"timestamp_utc","container","cpu_pct","memory_used_mib","memory_usage","net_io","block_io","pids"
"2026-09-06T21:54:04.1768793Z","simulator-edge-5","0,01","2,762","2.762MiB / 15.18GiB","1.27kB / 578B","0B / 0B","5"
"2026-09-06T21:54:04.1768793Z","simulator-edge-6","0,01","4,789","4.789MiB / 15.18GiB","1.34kB / 578B","0B / 0B","6"
"2026-09-06T21:54:04.1768793Z","simulator-edge-7","0,02","4,785","4.785MiB / 15.18GiB","1.34kB / 578B","0B / 0B","6"
"2026-09-06T21:54:04.1768793Z","simulator-edge-8","0","4,75","4.75MiB / 15.18GiB","1.27kB / 578B","0B / 0B","5"
"2026-09-06T21:54:04.1768793Z","simulator-edge-9","0,02","4,773","4.773MiB / 15.18GiB","1.27kB / 578B","0B / 0B","5"
"2026-09-06T21:54:10.6623857Z","cloud-worker-0","4,23","8,266","8.266MiB / 15.18GiB","434kB / 207kB","0B / 0B","12"
"2026-09-06T21:54:10.6623857Z","cloud-worker-1","4,85","10,24","10.24MiB / 15.18GiB","703kB / 252kB","0B / 0B","13"
"2026-09-06T21:54:10.6623857Z","edge-0","16,25","10,81","10.81MiB / 15.18GiB","2.73MB / 530kB","0B / 0B","14"
"2026-09-06T21:54:10.6623857Z","edge-1","18,92","11,3","11.3MiB / 15.18GiB","3.65MB / 574kB","0B / 0B","14"
"2026-09-06T21:54:10.6623857Z","edge-10","19,25","11,38","11.38MiB / 15.18GiB","3.09MB / 518kB","0B / 0B","13"
"2026-09-06T21:54:10.6623857Z","edge-11","22,24","10,49","10.49MiB / 15.18GiB","3.98MB / 571kB","0B / 0B","13"
"2026-09-06T21:54:10.6623857Z","edge-12","16,09","10,09","10.09MiB / 15.18GiB","2.85MB / 538kB","0B / 0B","13"
"2026-09-06T21:54:10.6623857Z","edge-2","23,45","9,953","9.953MiB / 15.18GiB","4.08MB / 556kB","0B / 0B","13"
"2026-09-06T21:54:10.6623857Z","edge-3","16,7","11,19","11.19MiB / 15.18GiB","3.07MB / 523kB","0B / 0B","11"
"2026-09-06T21:54:10.6623857Z","edge-4","19,37","10,81","10.81MiB / 15.18GiB","2.67MB / 506kB","0B / 0B","12"
"2026-09-06T21:54:10.6623857Z","edge-5","20,04","10,64","10.64MiB / 15.18GiB","3.32MB / 545kB","0B / 0B","13"
"2026-09-06T21:54:10.6623857Z","edge-6","20,77","8,863","8.863MiB / 15.18GiB","3.05MB / 510kB","0B / 0B","15"
"2026-09-06T21:54:10.6623857Z","edge-7","19,36","8,172","8.172MiB / 15.18GiB","2.93MB / 516kB","0B / 0B","14"
"2026-09-06T21:54:10.6623857Z","edge-8","21,75","10,08","10.08MiB / 15.18GiB","4.41MB / 563kB","0B / 0B","12"
"2026-09-06T21:54:10.6623857Z","edge-9","17,95","10,38","10.38MiB / 15.18GiB","3.03MB / 539kB","0B / 0B","13"
"2026-09-06T21:54:10.6623857Z","global-aggregator","3,97","7,664","7.664MiB / 15.18GiB","163kB / 155kB","0B / 0B","11"
"2026-09-06T21:54:10.6623857Z","kafka","290,32","503,2","503.2MiB / 15.18GiB","3.25MB / 2.24MB","0B / 0B","147"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-0","5,68","2,652","2.652MiB / 15.18GiB","3.23MB / 2.88MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-1","6,84","2,641","2.641MiB / 15.18GiB","4.26MB / 3.8MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-10","5,61","2,645","2.645MiB / 15.18GiB","3.61MB / 3.23MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-11","6,85","2,645","2.645MiB / 15.18GiB","4.67MB / 4.16MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-12","5,94","2,633","2.633MiB / 15.18GiB","3.29MB / 2.95MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-2","7,07","2,648","2.648MiB / 15.18GiB","4.81MB / 4.24MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-3","5,92","2,652","2.652MiB / 15.18GiB","3.59MB / 3.18MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-4","5,65","2,648","2.648MiB / 15.18GiB","3.08MB / 2.76MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-5","7","2,637","2.637MiB / 15.18GiB","3.9MB / 3.47MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-6","5,94","2,641","2.641MiB / 15.18GiB","3.55MB / 3.18MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-7","5,99","2,641","2.641MiB / 15.18GiB","3.43MB / 3.05MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-8","6,69","2,637","2.637MiB / 15.18GiB","5.27MB / 4.67MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","mqtt-edge-9","6,38","2,645","2.645MiB / 15.18GiB","3.62MB / 3.22MB","0B / 0B","1"
"2026-09-06T21:54:10.6623857Z","simulator-edge-0","12,01","8,699","8.699MiB / 15.18GiB","186kB / 2.91MB","0B / 0B","8"
"2026-09-06T21:54:10.6623857Z","simulator-edge-1","14,42","8,375","8.375MiB / 15.18GiB","238kB / 3.9MB","0B / 0B","7"
"2026-09-06T21:54:10.6623857Z","simulator-edge-10","13,12","8,656","8.656MiB / 15.18GiB","209kB / 3.28MB","0B / 0B","10"
"2026-09-06T21:54:10.6623857Z","simulator-edge-11","15,94","10,34","10.34MiB / 15.18GiB","249kB / 4.28MB","0B / 0B","8"
"2026-09-06T21:54:10.6623857Z","simulator-edge-12","14,08","8,438","8.438MiB / 15.18GiB","205kB / 2.93MB","0B / 0B","7"
"2026-09-06T21:54:10.6623857Z","simulator-edge-2","15,5","8,395","8.395MiB / 15.18GiB","226kB / 4.43MB","0B / 0B","8"
"2026-09-06T21:54:10.6623857Z","simulator-edge-3","12,17","8,223","8.223MiB / 15.18GiB","186kB / 3.19MB","0B / 0B","7"
"2026-09-06T21:54:10.6623857Z","simulator-edge-4","11,86","8,484","8.484MiB / 15.18GiB","195kB / 2.84MB","0B / 0B","7"
"2026-09-06T21:54:10.6623857Z","simulator-edge-5","14,63","8,32","8.32MiB / 15.18GiB","218kB / 3.57MB","0B / 0B","8"
"2026-09-06T21:54:10.6623857Z","simulator-edge-6","12,81","8,422","8.422MiB / 15.18GiB","221kB / 3.31MB","0B / 0B","7"
"2026-09-06T21:54:10.6623857Z","simulator-edge-7","11,75","8,324","8.324MiB / 15.18GiB","191kB / 3.1MB","0B / 0B","6"
"2026-09-06T21:54:10.6623857Z","simulator-edge-8","15,77","10,48","10.48MiB / 15.18GiB","261kB / 4.85MB","0B / 0B","8"
"2026-09-06T21:54:10.6623857Z","simulator-edge-9","12,62","8,703","8.703MiB / 15.18GiB","196kB / 3.25MB","0B / 0B","9"
"2026-09-06T21:54:22.3673765Z","cloud-worker-0","6,71","8,41","8.41MiB / 15.18GiB","2.04MB / 1.2MB","0B / 0B","12"
"2026-09-06T21:54:22.3673765Z","cloud-worker-1","7,08","10,88","10.88MiB / 15.18GiB","2.59MB / 1.45MB","0B / 0B","13"
"2026-09-06T21:54:22.3673765Z","edge-0","18,09","11,16","11.16MiB / 15.18GiB","11MB / 2.09MB","0B / 0B","14"
"2026-09-06T21:54:22.3673765Z","edge-1","18,27","13,6","13.6MiB / 15.18GiB","15.4MB / 2.38MB","0B / 0B","15"
"2026-09-06T21:54:22.3673765Z","edge-10","17,51","13,21","13.21MiB / 15.18GiB","13MB / 2.22MB","0B / 0B","19"
"2026-09-06T21:54:22.3673765Z","edge-11","19,16","13,44","13.44MiB / 15.18GiB","16.3MB / 2.4MB","0B / 0B","15"
"2026-09-06T21:54:22.3673765Z","edge-12","21,17","10,37","10.37MiB / 15.18GiB","12.2MB / 2.22MB","0B / 0B","13"
"2026-09-06T21:54:22.3673765Z","edge-2","25,86","9,973","9.973MiB / 15.18GiB","17.9MB / 2.42MB","0B / 0B","13"
"2026-09-06T21:54:22.3673765Z","edge-3","18,93","11,06","11.06MiB / 15.18GiB","12.6MB / 2.21MB","0B / 0B","13"
"2026-09-06T21:54:22.3673765Z","edge-4","14,94","14,03","14.03MiB / 15.18GiB","11.2MB / 2.15MB","0B / 0B","18"
"2026-09-06T21:54:22.3673765Z","edge-5","23,99","11,21","11.21MiB / 15.18GiB","13.7MB / 2.26MB","0B / 0B","16"
"2026-09-06T21:54:22.3673765Z","edge-6","20,83","9,387","9.387MiB / 15.18GiB","13.5MB / 2.21MB","0B / 0B","15"
"2026-09-06T21:54:22.3673765Z","edge-7","20,3","8,328","8.328MiB / 15.18GiB","12.7MB / 2.24MB","0B / 0B","14"
"2026-09-06T21:54:22.3673765Z","edge-8","21,59","10,29","10.29MiB / 15.18GiB","19MB / 2.47MB","0B / 0B","16"
"2026-09-06T21:54:22.3673765Z","edge-9","16,49","13,49","13.49MiB / 15.18GiB","13.1MB / 2.27MB","0B / 0B","14"
"2026-09-06T21:54:22.3673765Z","global-aggregator","7,23","8,469","8.469MiB / 15.18GiB","1.17MB / 1.09MB","0B / 0B","11"
"2026-09-06T21:54:22.3673765Z","kafka","170,47","835,5","835.5MiB / 15.18GiB","15.1MB / 9.77MB","0B / 0B","146"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-0","5,98","2,652","2.652MiB / 15.18GiB","13.7MB / 12.3MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-1","6,91","2,645","2.645MiB / 15.18GiB","18.1MB / 16.1MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-10","6,15","2,645","2.645MiB / 15.18GiB","15.2MB / 13.6MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-11","7,43","2,645","2.645MiB / 15.18GiB","19.1MB / 17MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-12","6,06","2,633","2.633MiB / 15.18GiB","14.2MB / 12.8MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-2","7,3","2,648","2.648MiB / 15.18GiB","21MB / 18.8MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-3","6,1","2,656","2.656MiB / 15.18GiB","14.7MB / 13.1MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-4","5,48","2,652","2.652MiB / 15.18GiB","13MB / 11.6MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-5","5,65","2,637","2.637MiB / 15.18GiB","16MB / 14.2MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-6","6,32","2,641","2.641MiB / 15.18GiB","15.7MB / 14MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-7","6,85","2,641","2.641MiB / 15.18GiB","14.8MB / 13.1MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-8","8,06","2,641","2.641MiB / 15.18GiB","22.3MB / 19.8MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","mqtt-edge-9","5,93","2,641","2.641MiB / 15.18GiB","15.3MB / 13.6MB","0B / 0B","1"
"2026-09-06T21:54:22.3673765Z","simulator-edge-0","11,25","9,02","9.02MiB / 15.18GiB","807kB / 12.3MB","0B / 0B","8"
"2026-09-06T21:54:22.3673765Z","simulator-edge-1","15,82","11,48","11.48MiB / 15.18GiB","997kB / 16.5MB","0B / 0B","9"
"2026-09-06T21:54:22.3673765Z","simulator-edge-10","12,59","9,238","9.238MiB / 15.18GiB","848kB / 13.9MB","0B / 0B","10"
"2026-09-06T21:54:22.3673765Z","simulator-edge-11","16,38","10,68","10.68MiB / 15.18GiB","1.02MB / 17.5MB","0B / 0B","9"
"2026-09-06T21:54:22.3673765Z","simulator-edge-12","15,13","8,938","8.938MiB / 15.18GiB","855kB / 12.9MB","0B / 0B","7"
"2026-09-06T21:54:22.3673765Z","simulator-edge-2","18,11","10,76","10.76MiB / 15.18GiB","1.19MB / 19.5MB","0B / 0B","8"
"2026-09-06T21:54:22.3673765Z","simulator-edge-3","13,83","10,91","10.91MiB / 15.18GiB","749kB / 13.4MB","0B / 0B","9"
"2026-09-06T21:54:22.3673765Z","simulator-edge-4","13,19","10,97","10.97MiB / 15.18GiB","746kB / 11.7MB","0B / 0B","10"
"2026-09-06T21:54:22.3673765Z","simulator-edge-5","12,25","10,55","10.55MiB / 15.18GiB","809kB / 14.6MB","0B / 0B","9"
"2026-09-06T21:54:22.3673765Z","simulator-edge-6","14,3","8,746","8.746MiB / 15.18GiB","903kB / 14.4MB","0B / 0B","8"
"2026-09-06T21:54:22.3673765Z","simulator-edge-7","12,42","8,332","8.332MiB / 15.18GiB","758kB / 13.4MB","0B / 0B","7"
"2026-09-06T21:54:22.3673765Z","simulator-edge-8","18,02","10,89","10.89MiB / 15.18GiB","1.12MB / 20.6MB","0B / 0B","9"
"2026-09-06T21:54:22.3673765Z","simulator-edge-9","13,84","8,973","8.973MiB / 15.18GiB","771kB / 13.9MB","0B / 0B","9"
"2026-09-06T21:54:33.0841331Z","cloud-worker-0","14,97","8,922","8.922MiB / 15.18GiB","3.88MB / 2.74MB","0B / 0B","12"
"2026-09-06T21:54:33.0841331Z","cloud-worker-1","15,91","11,3","11.3MiB / 15.18GiB","4.07MB / 3.32MB","0B / 0B","13"
"2026-09-06T21:54:33.0841331Z","edge-0","15,37","11,38","11.38MiB / 15.18GiB","19MB / 3.77MB","0B / 0B","14"
"2026-09-06T21:54:33.0841331Z","edge-1","17,44","13,49","13.49MiB / 15.18GiB","25.3MB / 4MB","0B / 0B","15"
"2026-09-06T21:54:33.0841331Z","edge-10","21,59","11,73","11.73MiB / 15.18GiB","22.8MB / 3.88MB","0B / 0B","14"
"2026-09-06T21:54:33.0841331Z","edge-11","20,02","13,7","13.7MiB / 15.18GiB","27.2MB / 4.09MB","0B / 0B","16"
"2026-09-06T21:54:33.0841331Z","edge-12","16,77","10,26","10.26MiB / 15.18GiB","20.4MB / 3.79MB","0B / 0B","13"
"2026-09-06T21:54:33.0841331Z","edge-2","23,95","10,09","10.09MiB / 15.18GiB","29.5MB / 4.12MB","0B / 0B","13"
"2026-09-06T21:54:33.0841331Z","edge-3","16,58","11,2","11.2MiB / 15.18GiB","21.2MB / 3.81MB","0B / 0B","13"
"2026-09-06T21:54:33.0841331Z","edge-4","17,5","11,44","11.44MiB / 15.18GiB","18.9MB / 3.61MB","0B / 0B","14"
"2026-09-06T21:54:33.0841331Z","edge-5","16,86","11,39","11.39MiB / 15.18GiB","22.5MB / 3.86MB","0B / 0B","16"
"2026-09-06T21:54:33.0841331Z","edge-6","19,75","9,426","9.426MiB / 15.18GiB","23MB / 3.78MB","0B / 0B","15"
"2026-09-06T21:54:33.0841331Z","edge-7","18,78","8,395","8.395MiB / 15.18GiB","21.4MB / 3.8MB","0B / 0B","14"
"2026-09-06T21:54:33.0841331Z","edge-8","21,61","10,45","10.45MiB / 15.18GiB","31.7MB / 4.23MB","0B / 0B","16"
"2026-09-06T21:54:33.0841331Z","edge-9","17,82","13,66","13.66MiB / 15.18GiB","22.1MB / 3.9MB","0B / 0B","14"
"2026-09-06T21:54:33.0841331Z","global-aggregator","18,82","9,215","9.215MiB / 15.18GiB","2.69MB / 2.51MB","0B / 0B","11"
"2026-09-06T21:54:33.0841331Z","kafka","82,29","918,2","918.2MiB / 15.18GiB","27.7MB / 17.3MB","0B / 0B","120"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-0","5,82","2,652","2.652MiB / 15.18GiB","22.1MB / 20MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-1","6,8","2,641","2.641MiB / 15.18GiB","29.7MB / 26.4MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-10","7,17","2,645","2.645MiB / 15.18GiB","26.6MB / 23.7MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-11","7,23","2,641","2.641MiB / 15.18GiB","31.8MB / 28.4MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-12","6,05","2,633","2.633MiB / 15.18GiB","23.8MB / 21.4MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-2","7,51","2,652","2.652MiB / 15.18GiB","34.6MB / 31.2MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-3","6,16","2,656","2.656MiB / 15.18GiB","24.7MB / 22MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-4","5,86","2,648","2.648MiB / 15.18GiB","22.1MB / 19.8MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-5","6,11","2,637","2.637MiB / 15.18GiB","26.3MB / 23.3MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-6","6,37","2,641","2.641MiB / 15.18GiB","26.9MB / 23.9MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-7","6,1","2,641","2.641MiB / 15.18GiB","25MB / 22.4MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-8","8,84","2,641","2.641MiB / 15.18GiB","37.1MB / 33.3MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","mqtt-edge-9","6,83","2,645","2.645MiB / 15.18GiB","25.8MB / 22.9MB","0B / 0B","1"
"2026-09-06T21:54:33.0841331Z","simulator-edge-0","11,83","9,125","9.125MiB / 15.18GiB","1.47MB / 19.8MB","0B / 0B","9"
"2026-09-06T21:54:33.0841331Z","simulator-edge-1","13","11,14","11.14MiB / 15.18GiB","1.59MB / 27.1MB","0B / 0B","9"
"2026-09-06T21:54:33.0841331Z","simulator-edge-10","14,31","9,098","9.098MiB / 15.18GiB","1.45MB / 24.3MB","0B / 0B","10"
"2026-09-06T21:54:33.0841331Z","simulator-edge-11","15,49","11,29","11.29MiB / 15.18GiB","1.75MB / 29.2MB","0B / 0B","9"
"2026-09-06T21:54:33.0841331Z","simulator-edge-12","12,65","10,68","10.68MiB / 15.18GiB","1.45MB / 21.4MB","0B / 0B","7"
"2026-09-06T21:54:33.0841331Z","simulator-edge-2","15,85","11,11","11.11MiB / 15.18GiB","2.04MB / 30.8MB","0B / 0B","9"
"2026-09-06T21:54:33.0841331Z","simulator-edge-3","12,94","11","11MiB / 15.18GiB","1.28MB / 22.4MB","0B / 0B","9"
"2026-09-06T21:54:33.0841331Z","simulator-edge-4","11,22","11,44","11.44MiB / 15.18GiB","1.35MB / 19.9MB","0B / 0B","10"
"2026-09-06T21:54:33.0841331Z","simulator-edge-5","12,39","10,8","10.8MiB / 15.18GiB","1.34MB / 24MB","0B / 0B","9"
"2026-09-06T21:54:33.0841331Z","simulator-edge-6","12,92","11,2","11.2MiB / 15.18GiB","1.46MB / 24.6MB","0B / 0B","8"
"2026-09-06T21:54:33.0841331Z","simulator-edge-7","11,38","8,91","8.91MiB / 15.18GiB","1.47MB / 22.6MB","0B / 0B","8"
"2026-09-06T21:54:33.0841331Z","simulator-edge-8","17,77","10,8","10.8MiB / 15.18GiB","2.19MB / 34.4MB","0B / 0B","9"
"2026-09-06T21:54:33.0841331Z","simulator-edge-9","13,24","9,043","9.043MiB / 15.18GiB","1.32MB / 23.4MB","0B / 0B","9"
"2026-09-06T21:54:44.1123079Z","cloud-worker-0","12,55","9,145","9.145MiB / 15.18GiB","5.53MB / 4.53MB","0B / 0B","12"
"2026-09-06T21:54:44.1123079Z","cloud-worker-1","14,52","11,32","11.32MiB / 15.18GiB","6.86MB / 5.61MB","0B / 0B","14"
"2026-09-06T21:54:44.1123079Z","edge-0","13,76","11,21","11.21MiB / 15.18GiB","26.6MB / 5.14MB","0B / 0B","15"
"2026-09-06T21:54:44.1123079Z","edge-1","16,57","13,64","13.64MiB / 15.18GiB","35.5MB / 5.47MB","0B / 0B","16"
"2026-09-06T21:54:44.1123079Z","edge-10","16,3","11,44","11.44MiB / 15.18GiB","33.1MB / 5.31MB","0B / 0B","14"
"2026-09-06T21:54:44.1123079Z","edge-11","17,77","14,35","14.35MiB / 15.18GiB","39.1MB / 5.48MB","0B / 0B","16"
"2026-09-06T21:54:44.1123079Z","edge-12","14,44","10,25","10.25MiB / 15.18GiB","28.7MB / 5.07MB","0B / 0B","14"
"2026-09-06T21:54:44.1123079Z","edge-2","13,53","10,12","10.12MiB / 15.18GiB","40.6MB / 5.53MB","0B / 0B","13"
"2026-09-06T21:54:44.1123079Z","edge-3","11,85","11,61","11.61MiB / 15.18GiB","29.8MB / 5.11MB","0B / 0B","14"
"2026-09-06T21:54:44.1123079Z","edge-4","13,07","11,77","11.77MiB / 15.18GiB","26.7MB / 4.65MB","0B / 0B","14"
"2026-09-06T21:54:44.1123079Z","edge-5","13,63","11,57","11.57MiB / 15.18GiB","30.2MB / 5.12MB","0B / 0B","16"
"2026-09-06T21:54:44.1123079Z","edge-6","12,63","9,586","9.586MiB / 15.18GiB","32.3MB / 5.11MB","0B / 0B","15"
"2026-09-06T21:54:44.1123079Z","edge-7","12,46","8,391","8.391MiB / 15.18GiB","30.5MB / 4.85MB","0B / 0B","14"
"2026-09-06T21:54:44.1123079Z","edge-8","18,13","12,56","12.56MiB / 15.18GiB","44.9MB / 5.78MB","0B / 0B","16"
"2026-09-06T21:54:44.1123079Z","edge-9","14,47","13,48","13.48MiB / 15.18GiB","30.6MB / 5.01MB","0B / 0B","14"
"2026-09-06T21:54:44.1123079Z","global-aggregator","20,16","9,555","9.555MiB / 15.18GiB","4.54MB / 4.24MB","0B / 0B","14"
"2026-09-06T21:54:44.1123079Z","kafka","102,3","931,8","931.8MiB / 15.18GiB","41.6MB / 26.4MB","0B / 0B","120"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-0","8,4","2,652","2.652MiB / 15.18GiB","30.8MB / 28MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-1","7,41","2,641","2.641MiB / 15.18GiB","41.4MB / 36.9MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-10","9,65","2,648","2.648MiB / 15.18GiB","38.6MB / 34.4MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-11","9,88","2,641","2.641MiB / 15.18GiB","45.7MB / 41MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-12","8,88","2,637","2.637MiB / 15.18GiB","33.3MB / 30.1MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-2","7,18","2,648","2.648MiB / 15.18GiB","47.5MB / 42.9MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-3","6,02","2,652","2.652MiB / 15.18GiB","34.7MB / 30.9MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-4","6,18","2,648","2.648MiB / 15.18GiB","31MB / 28.1MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-5","7,86","2,641","2.641MiB / 15.18GiB","35.2MB / 31.3MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-6","6,6","2,641","2.641MiB / 15.18GiB","37.7MB / 33.6MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-7","9,15","2,645","2.645MiB / 15.18GiB","35.5MB / 32.1MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-8","9,8","2,641","2.641MiB / 15.18GiB","52.6MB / 47.4MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","mqtt-edge-9","8,42","2,648","2.648MiB / 15.18GiB","35.7MB / 31.8MB","0B / 0B","1"
"2026-09-06T21:54:44.1123079Z","simulator-edge-0","12,12","9,148","9.148MiB / 15.18GiB","2.18MB / 27.8MB","0B / 0B","9"
"2026-09-06T21:54:44.1123079Z","simulator-edge-1","13,98","11,46","11.46MiB / 15.18GiB","2.22MB / 38MB","0B / 0B","10"
"2026-09-06T21:54:44.1123079Z","simulator-edge-10","14,44","9,211","9.211MiB / 15.18GiB","2.05MB / 35.4MB","0B / 0B","10"
"2026-09-06T21:54:44.1123079Z","simulator-edge-11","15,11","11,04","11.04MiB / 15.18GiB","2.61MB / 42.4MB","0B / 0B","10"
"2026-09-06T21:54:44.1123079Z","simulator-edge-12","14,35","10,81","10.81MiB / 15.18GiB","2.08MB / 30.4MB","0B / 0B","8"
"2026-09-06T21:54:44.1123079Z","simulator-edge-2","15,43","11,02","11.02MiB / 15.18GiB","2.95MB / 42.9MB","0B / 0B","9"
"2026-09-06T21:54:44.1123079Z","simulator-edge-3","12,88","11","11MiB / 15.18GiB","1.82MB / 31.6MB","0B / 0B","9"
"2026-09-06T21:54:44.1123079Z","simulator-edge-4","12,28","11,07","11.07MiB / 15.18GiB","2.09MB / 28.4MB","0B / 0B","10"
"2026-09-06T21:54:44.1123079Z","simulator-edge-5","12,04","10,99","10.99MiB / 15.18GiB","1.85MB / 32.2MB","0B / 0B","9"
"2026-09-06T21:54:44.1123079Z","simulator-edge-6","13,78","11,37","11.37MiB / 15.18GiB","2.03MB / 34.7MB","0B / 0B","8"
"2026-09-06T21:54:44.1123079Z","simulator-edge-7","13,01","8,668","8.668MiB / 15.18GiB","2.28MB / 32.7MB","0B / 0B","8"
"2026-09-06T21:54:44.1123079Z","simulator-edge-8","18,2","11,12","11.12MiB / 15.18GiB","3.25MB / 48.9MB","0B / 0B","9"
"2026-09-06T21:54:44.1123079Z","simulator-edge-9","12,64","9,227","9.227MiB / 15.18GiB","1.87MB / 32.7MB","0B / 0B","9"
"2026-09-06T21:54:54.6926813Z","cloud-worker-0","7,15","9,176","9.176MiB / 15.18GiB","7.72MB / 6.46MB","0B / 0B","12"
"2026-09-06T21:54:54.6926813Z","cloud-worker-1","9,32","11,38","11.38MiB / 15.18GiB","9.17MB / 8.06MB","0B / 0B","14"
"2026-09-06T21:54:54.6926813Z","edge-0","12,94","11,39","11.39MiB / 15.18GiB","33MB / 5.97MB","0B / 0B","15"
"2026-09-06T21:54:54.6926813Z","edge-1","19,46","13,72","13.72MiB / 15.18GiB","45.2MB / 6.8MB","0B / 0B","16"
"2026-09-06T21:54:54.6926813Z","edge-10","17,1","13,9","13.9MiB / 15.18GiB","42.9MB / 6.3MB","0B / 0B","15"
"2026-09-06T21:54:54.6926813Z","edge-11","18,91","13,65","13.65MiB / 15.18GiB","51.2MB / 6.55MB","0B / 0B","16"
"2026-09-06T21:54:54.6926813Z","edge-12","15,16","10,3","10.3MiB / 15.18GiB","37.2MB / 5.99MB","0B / 0B","14"
"2026-09-06T21:54:54.6926813Z","edge-2","15,96","10,3","10.3MiB / 15.18GiB","50MB / 6.48MB","0B / 0B","13"
"2026-09-06T21:54:54.6926813Z","edge-3","15,2","11,65","11.65MiB / 15.18GiB","37.9MB / 5.98MB","0B / 0B","14"
"2026-09-06T21:54:54.6926813Z","edge-4","15,33","11,84","11.84MiB / 15.18GiB","34.3MB / 5.86MB","0B / 0B","14"
"2026-09-06T21:54:54.6926813Z","edge-5","15,01","11,43","11.43MiB / 15.18GiB","38.2MB / 6MB","0B / 0B","16"
"2026-09-06T21:54:54.6926813Z","edge-6","13,98","9,734","9.734MiB / 15.18GiB","41.4MB / 6.04MB","0B / 0B","15"
"2026-09-06T21:54:54.6926813Z","edge-7","12,2","8,789","8.789MiB / 15.18GiB","39.1MB / 5.76MB","0B / 0B","14"
"2026-09-06T21:54:54.6926813Z","edge-8","17,58","12,33","12.33MiB / 15.18GiB","57.1MB / 6.82MB","0B / 0B","16"
