"timestamp_utc","container","cpu_pct","memory_used_mib","memory_usage","net_io","block_io","pids"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-10","7,48","2,656","2.656MiB / 15.18GiB","37.5MB / 33.3MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-11","8,54","2,66","2.66MiB / 15.18GiB","44.5MB / 40MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-12","6,16","2,648","2.648MiB / 15.18GiB","32.5MB / 29.1MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-2","7,19","2,656","2.656MiB / 15.18GiB","45.1MB / 40.1MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-3","6,08","2,648","2.648MiB / 15.18GiB","34MB / 30.4MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-4","5,4","2,648","2.648MiB / 15.18GiB","30.7MB / 27.6MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-5","5,98","2,652","2.652MiB / 15.18GiB","34.5MB / 31MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-6","6,99","2,637","2.637MiB / 15.18GiB","36.8MB / 33MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-7","6,65","2,652","2.652MiB / 15.18GiB","34.9MB / 31.2MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-8","8,83","2,641","2.641MiB / 15.18GiB","50.9MB / 46.2MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","mqtt-edge-9","6,41","2,645","2.645MiB / 15.18GiB","35MB / 31.5MB","0B / 0B","1"
"2026-09-06T22:01:46.8350499Z","simulator-edge-0","11,73","8,871","8.871MiB / 15.18GiB","1.98MB / 27.1MB","0B / 0B","9"
"2026-09-06T22:01:46.8350499Z","simulator-edge-1","13,35","11,34","11.34MiB / 15.18GiB","2.25MB / 37.1MB","0B / 0B","10"
"2026-09-06T22:01:46.8350499Z","simulator-edge-10","14,7","9,219","9.219MiB / 15.18GiB","1.93MB / 34.4MB","0B / 0B","10"
"2026-09-06T22:01:46.8350499Z","simulator-edge-11","15,95","11,07","11.07MiB / 15.18GiB","2.6MB / 41.2MB","0B / 0B","8"
"2026-09-06T22:01:46.8350499Z","simulator-edge-12","13,04","11,27","11.27MiB / 15.18GiB","1.76MB / 29.5MB","0B / 0B","10"
"2026-09-06T22:01:46.8350499Z","simulator-edge-2","14,78","10,91","10.91MiB / 15.18GiB","2.27MB / 43MB","0B / 0B","10"
"2026-09-06T22:01:46.8350499Z","simulator-edge-3","12,79","11,16","11.16MiB / 15.18GiB","1.97MB / 30.8MB","0B / 0B","10"
"2026-09-06T22:01:46.8350499Z","simulator-edge-4","12,04","11,14","11.14MiB / 15.18GiB","1.91MB / 27.7MB","0B / 0B","10"
"2026-09-06T22:01:46.8350499Z","simulator-edge-5","11,2","11,34","11.34MiB / 15.18GiB","2.11MB / 31.5MB","0B / 0B","10"
"2026-09-06T22:01:46.8350499Z","simulator-edge-6","13,74","10,9","10.9MiB / 15.18GiB","2.15MB / 33.7MB","0B / 0B","9"
"2026-09-06T22:01:46.8350499Z","simulator-edge-7","12,43","10,73","10.73MiB / 15.18GiB","1.99MB / 31.8MB","0B / 0B","9"
"2026-09-06T22:01:46.8350499Z","simulator-edge-8","16,65","9,324","9.324MiB / 15.18GiB","3.32MB / 47.7MB","0B / 0B","10"
"2026-09-06T22:01:46.8350499Z","simulator-edge-9","12,74","11,36","11.36MiB / 15.18GiB","2.17MB / 31.9MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","cloud-worker-0","4,87","9,199","9.199MiB / 15.18GiB","3.7MB / 3.9MB","0B / 0B","12"
"2026-09-06T22:01:57.5446306Z","cloud-worker-1","8,43","8,766","8.766MiB / 15.18GiB","6.36MB / 4.61MB","0B / 0B","11"
"2026-09-06T22:01:57.5446306Z","cloud-worker-2","8,77","11,24","11.24MiB / 15.18GiB","5.51MB / 5.07MB","0B / 0B","13"
"2026-09-06T22:01:57.5446306Z","cloud-worker-3","10,46","9,148","9.148MiB / 15.18GiB","5.67MB / 5.5MB","0B / 0B","12"
"2026-09-06T22:01:57.5446306Z","cloud-worker-4","7,61","11,13","11.13MiB / 15.18GiB","6.1MB / 4.44MB","0B / 0B","14"
"2026-09-06T22:01:57.5446306Z","cloud-worker-5","9,38","11,16","11.16MiB / 15.18GiB","5.65MB / 5.51MB","0B / 0B","13"
"2026-09-06T22:01:57.5446306Z","edge-0","17,54","11,31","11.31MiB / 15.18GiB","33.1MB / 6.67MB","0B / 0B","13"
"2026-09-06T22:01:57.5446306Z","edge-1","11,71","9,605","9.605MiB / 15.18GiB","44.2MB / 6.28MB","0B / 0B","14"
"2026-09-06T22:01:57.5446306Z","edge-10","12,99","10,61","10.61MiB / 15.18GiB","42MB / 6.08MB","0B / 0B","14"
"2026-09-06T22:01:57.5446306Z","edge-11","23,93","10,83","10.83MiB / 15.18GiB","50.3MB / 6.49MB","0B / 0B","15"
"2026-09-06T22:01:57.5446306Z","edge-12","15,44","11,68","11.68MiB / 15.18GiB","36.5MB / 6.02MB","0B / 0B","14"
"2026-09-06T22:01:57.5446306Z","edge-2","17,59","10,26","10.26MiB / 15.18GiB","49.7MB / 7.11MB","0B / 0B","14"
"2026-09-06T22:01:57.5446306Z","edge-3","12,25","14,31","14.31MiB / 15.18GiB","37.3MB / 6.03MB","0B / 0B","21"
"2026-09-06T22:01:57.5446306Z","edge-4","15,64","10,4","10.4MiB / 15.18GiB","34.1MB / 6.41MB","0B / 0B","13"
"2026-09-06T22:01:57.5446306Z","edge-5","19,07","14,07","14.07MiB / 15.18GiB","37.9MB / 6.54MB","0B / 0B","17"
"2026-09-06T22:01:57.5446306Z","edge-6","12,09","11,69","11.69MiB / 15.18GiB","40.7MB / 6.05MB","0B / 0B","14"
"2026-09-06T22:01:57.5446306Z","edge-7","15,01","11,46","11.46MiB / 15.18GiB","38.6MB / 6.06MB","0B / 0B","14"
"2026-09-06T22:01:57.5446306Z","edge-8","18,49","12,42","12.42MiB / 15.18GiB","55.9MB / 6.42MB","0B / 0B","17"
"2026-09-06T22:01:57.5446306Z","edge-9","12,75","13,64","13.64MiB / 15.18GiB","38.8MB / 6.02MB","0B / 0B","15"
"2026-09-06T22:01:57.5446306Z","global-aggregator","19,12","11,87","11.87MiB / 15.18GiB","7.68MB / 5.6MB","0B / 0B","15"
"2026-09-06T22:01:57.5446306Z","kafka","121,92","956,6","956.6MiB / 15.18GiB","69MB / 52.5MB","0B / 0B","139"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-0","5,5","2,652","2.652MiB / 15.18GiB","38.3MB / 34.7MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-1","6,53","2,648","2.648MiB / 15.18GiB","51.3MB / 46.1MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-10","7,15","2,656","2.656MiB / 15.18GiB","48.9MB / 43.7MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-11","8,86","2,66","2.66MiB / 15.18GiB","58.7MB / 52.9MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-12","6,46","2,648","2.648MiB / 15.18GiB","42.2MB / 37.8MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-2","7,18","2,652","2.652MiB / 15.18GiB","58MB / 51.6MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-3","6,29","2,648","2.648MiB / 15.18GiB","43.3MB / 38.9MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-4","5,51","2,648","2.648MiB / 15.18GiB","39.6MB / 35.7MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-5","6,71","2,652","2.652MiB / 15.18GiB","44.1MB / 39.7MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-6","7,24","2,637","2.637MiB / 15.18GiB","47.4MB / 42.8MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-7","6,16","2,652","2.652MiB / 15.18GiB","44.9MB / 40.4MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-8","8,37","2,641","2.641MiB / 15.18GiB","65.1MB / 59.1MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","mqtt-edge-9","6,78","2,645","2.645MiB / 15.18GiB","45MB / 40.6MB","0B / 0B","1"
"2026-09-06T22:01:57.5446306Z","simulator-edge-0","11,15","8,938","8.938MiB / 15.18GiB","2.52MB / 34.4MB","0B / 0B","9"
"2026-09-06T22:01:57.5446306Z","simulator-edge-1","13,36","11,45","11.45MiB / 15.18GiB","2.86MB / 47.7MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","simulator-edge-10","15,27","9,152","9.152MiB / 15.18GiB","2.55MB / 45.5MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","simulator-edge-11","18,24","11,2","11.2MiB / 15.18GiB","3.47MB / 54.8MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","simulator-edge-12","12,9","11,18","11.18MiB / 15.18GiB","2.31MB / 38.8MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","simulator-edge-2","14,89","10,78","10.78MiB / 15.18GiB","2.86MB / 53.6MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","simulator-edge-3","12,1","11,02","11.02MiB / 15.18GiB","2.51MB / 40MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","simulator-edge-4","12,16","11,09","11.09MiB / 15.18GiB","2.49MB / 35.9MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","simulator-edge-5","12,42","11,19","11.19MiB / 15.18GiB","2.72MB / 40.2MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","simulator-edge-6","14,06","11,04","11.04MiB / 15.18GiB","2.9MB / 44MB","0B / 0B","9"
"2026-09-06T22:01:57.5446306Z","simulator-edge-7","12,77","10,89","10.89MiB / 15.18GiB","2.66MB / 41.4MB","0B / 0B","9"
"2026-09-06T22:01:57.5446306Z","simulator-edge-8","17,48","9,195","9.195MiB / 15.18GiB","3.97MB / 60MB","0B / 0B","10"
"2026-09-06T22:01:57.5446306Z","simulator-edge-9","13,02","11,2","11.2MiB / 15.18GiB","2.74MB / 41.7MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","cloud-worker-0","3,41","9,09","9.09MiB / 15.18GiB","4.5MB / 4.76MB","0B / 0B","12"
"2026-09-06T22:02:08.2890588Z","cloud-worker-1","10,24","9,508","9.508MiB / 15.18GiB","7.93MB / 6.71MB","0B / 0B","13"
"2026-09-06T22:02:08.2890588Z","cloud-worker-2","6,59","11,14","11.14MiB / 15.18GiB","6.98MB / 6.87MB","0B / 0B","13"
"2026-09-06T22:02:08.2890588Z","cloud-worker-3","6,62","11,06","11.06MiB / 15.18GiB","6.99MB / 6.9MB","0B / 0B","14"
"2026-09-06T22:02:08.2890588Z","cloud-worker-4","8,81","11,2","11.2MiB / 15.18GiB","7.91MB / 6.46MB","0B / 0B","14"
"2026-09-06T22:02:08.2890588Z","cloud-worker-5","6,28","11,15","11.15MiB / 15.18GiB","7MB / 6.91MB","0B / 0B","13"
"2026-09-06T22:02:08.2890588Z","edge-0","14,8","11,42","11.42MiB / 15.18GiB","39.1MB / 7.97MB","0B / 0B","13"
"2026-09-06T22:02:08.2890588Z","edge-1","16,62","10,49","10.49MiB / 15.18GiB","52.6MB / 7.68MB","0B / 0B","15"
"2026-09-06T22:02:08.2890588Z","edge-10","19,21","10,72","10.72MiB / 15.18GiB","50.9MB / 7.49MB","0B / 0B","14"
"2026-09-06T22:02:08.2890588Z","edge-11","16,77","10,46","10.46MiB / 15.18GiB","60MB / 7.92MB","0B / 0B","15"
"2026-09-06T22:02:08.2890588Z","edge-12","14,85","11,64","11.64MiB / 15.18GiB","44.6MB / 7.4MB","0B / 0B","14"
"2026-09-06T22:02:08.2890588Z","edge-2","14,51","10,4","10.4MiB / 15.18GiB","58.3MB / 8.5MB","0B / 0B","15"
"2026-09-06T22:02:08.2890588Z","edge-3","15,76","10,38","10.38MiB / 15.18GiB","44.4MB / 6.93MB","0B / 0B","15"
"2026-09-06T22:02:08.2890588Z","edge-4","15,42","10,12","10.12MiB / 15.18GiB","41.3MB / 7.74MB","0B / 0B","13"
"2026-09-06T22:02:08.2890588Z","edge-5","11,99","13,61","13.61MiB / 15.18GiB","45MB / 7.85MB","0B / 0B","17"
"2026-09-06T22:02:08.2890588Z","edge-6","14,77","11,66","11.66MiB / 15.18GiB","48.9MB / 7.42MB","0B / 0B","15"
"2026-09-06T22:02:08.2890588Z","edge-7","15,91","11,52","11.52MiB / 15.18GiB","46.3MB / 7.4MB","0B / 0B","14"
"2026-09-06T22:02:08.2890588Z","edge-8","17,47","12,55","12.55MiB / 15.18GiB","66.7MB / 7.84MB","0B / 0B","17"
"2026-09-06T22:02:08.2890588Z","edge-9","16,43","13,77","13.77MiB / 15.18GiB","47.2MB / 7.38MB","0B / 0B","15"
"2026-09-06T22:02:08.2890588Z","global-aggregator","22,56","12,36","12.36MiB / 15.18GiB","9.71MB / 7.37MB","0B / 0B","16"
"2026-09-06T22:02:08.2890588Z","kafka","192,91","1004","1004MiB / 15.18GiB","87.1MB / 65.3MB","0B / 0B","145"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-0","5,28","2,652","2.652MiB / 15.18GiB","45.3MB / 41.1MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-1","5,53","2,648","2.648MiB / 15.18GiB","61.2MB / 55MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-10","6,38","2,656","2.656MiB / 15.18GiB","59.2MB / 53MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-11","7,73","2,664","2.664MiB / 15.18GiB","69.9MB / 62.9MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-12","7,45","2,648","2.648MiB / 15.18GiB","51.7MB / 46.3MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-2","5,54","2,652","2.652MiB / 15.18GiB","68.1MB / 60.5MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-3","5,13","2,648","2.648MiB / 15.18GiB","51.5MB / 46.3MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-4","5,26","2,648","2.648MiB / 15.18GiB","48MB / 43.4MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-5","7,23","2,656","2.656MiB / 15.18GiB","52.4MB / 47.1MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-6","5,85","2,637","2.637MiB / 15.18GiB","56.9MB / 51.4MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-7","7,51","2,66","2.66MiB / 15.18GiB","53.8MB / 48.5MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-8","6,5","2,641","2.641MiB / 15.18GiB","77.6MB / 70.4MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","mqtt-edge-9","6,17","2,645","2.645MiB / 15.18GiB","54.9MB / 49.6MB","0B / 0B","1"
"2026-09-06T22:02:08.2890588Z","simulator-edge-0","9,11","8,969","8.969MiB / 15.18GiB","3.09MB / 40.5MB","0B / 0B","9"
"2026-09-06T22:02:08.2890588Z","simulator-edge-1","11,21","11,15","11.15MiB / 15.18GiB","3.54MB / 56.6MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","simulator-edge-10","10,28","9,996","9.996MiB / 15.18GiB","3.12MB / 54.9MB","0B / 0B","12"
"2026-09-06T22:02:08.2890588Z","simulator-edge-11","12,77","11,21","11.21MiB / 15.18GiB","3.98MB / 64.3MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","simulator-edge-12","10,65","11,2","11.2MiB / 15.18GiB","2.8MB / 47.4MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","simulator-edge-2","11,22","10,68","10.68MiB / 15.18GiB","3.35MB / 62.8MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","simulator-edge-3","10,86","11,11","11.11MiB / 15.18GiB","3.02MB / 47.7MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","simulator-edge-4","9,48","11,07","11.07MiB / 15.18GiB","3.11MB / 43.4MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","simulator-edge-5","9,34","11,18","11.18MiB / 15.18GiB","3.17MB / 47.7MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","simulator-edge-6","11,75","10,96","10.96MiB / 15.18GiB","3.58MB / 52.6MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","simulator-edge-7","9,68","10,8","10.8MiB / 15.18GiB","3.27MB / 49.5MB","0B / 0B","9"
"2026-09-06T22:02:08.2890588Z","simulator-edge-8","12,76","9,215","9.215MiB / 15.18GiB","4.88MB / 73MB","0B / 0B","10"
"2026-09-06T22:02:08.2890588Z","simulator-edge-9","11,46","11,49","11.49MiB / 15.18GiB","3.45MB / 50.6MB","0B / 0B","10"
"2026-09-06T22:02:18.2793468Z","cloud-worker-0","0,08","9,086","9.086MiB / 15.18GiB","4.9MB / 5.18MB","0B / 0B","12"
"2026-09-06T22:02:18.2793468Z","cloud-worker-1","0,11","9,086","9.086MiB / 15.18GiB","11.1MB / 11MB","0B / 0B","14"
"2026-09-06T22:02:18.2793468Z","cloud-worker-2","0,07","11,44","11.44MiB / 15.18GiB","7.6MB / 7.51MB","0B / 0B","13"
"2026-09-06T22:02:18.2793468Z","cloud-worker-3","0,12","11,09","11.09MiB / 15.18GiB","7.69MB / 7.63MB","0B / 0B","14"
"2026-09-06T22:02:18.2793468Z","cloud-worker-4","12,16","11,39","11.39MiB / 15.18GiB","11.2MB / 11MB","0B / 0B","14"
"2026-09-06T22:02:18.2793468Z","cloud-worker-5","0,07","11,25","11.25MiB / 15.18GiB","7.6MB / 7.51MB","0B / 0B","13"
"2026-09-06T22:02:18.2793468Z","edge-0","0,2","4,984","4.984MiB / 15.18GiB","1.82kB / 694B","0B / 0B","8"
"2026-09-06T22:02:18.2793468Z","edge-1","0","5,086","5.086MiB / 15.18GiB","2.34kB / 694B","0B / 0B","11"
"2026-09-06T22:02:18.2793468Z","edge-10","0","5,004","5.004MiB / 15.18GiB","2.38kB / 738B","0B / 0B","9"
"2026-09-06T22:02:18.2793468Z","edge-11","0","4,992","4.992MiB / 15.18GiB","2.29kB / 696B","0B / 0B","9"
"2026-09-06T22:02:18.2793468Z","edge-12","0","4,996","4.996MiB / 15.18GiB","2.81kB / 738B","0B / 0B","9"
"2026-09-06T22:02:18.2793468Z","edge-2","0","4,973","4.973MiB / 15.18GiB","2.46kB / 694B","0B / 0B","8"
"2026-09-06T22:02:18.2793468Z","edge-3","0","4,98","4.98MiB / 15.18GiB","2.17kB / 736B","0B / 0B","8"
"2026-09-06T22:02:18.2793468Z","edge-4","0","4,973","4.973MiB / 15.18GiB","2.93kB / 778B","0B / 0B","9"
"2026-09-06T22:02:18.2793468Z","edge-5","0","5,094","5.094MiB / 15.18GiB","2.04kB / 736B","0B / 0B","8"
"2026-09-06T22:02:18.2793468Z","edge-6","0","4,953","4.953MiB / 15.18GiB","2.46kB / 694B","0B / 0B","8"
"2026-09-06T22:02:18.2793468Z","edge-7","0","4,996","4.996MiB / 15.18GiB","2.77kB / 736B","0B / 0B","9"
"2026-09-06T22:02:18.2793468Z","edge-8","0","4,996","4.996MiB / 15.18GiB","2.54kB / 736B","0B / 0B","9"
"2026-09-06T22:02:18.2793468Z","edge-9","0","4,953","4.953MiB / 15.18GiB","3.02kB / 778B","0B / 0B","8"
"2026-09-06T22:02:18.2793468Z","kafka","73,02","927,1","927.1MiB / 15.18GiB","105MB / 80.6MB","0B / 0B","120"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-0","2,55","2,633","2.633MiB / 15.18GiB","49.4MB / 44.8MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-1","2,21","2,676","2.676MiB / 15.18GiB","66MB / 59.5MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-10","3,02","2,637","2.637MiB / 15.18GiB","64.3MB / 57.6MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-11","4,6","2,641","2.641MiB / 15.18GiB","75.2MB / 67.7MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-12","3,45","2,633","2.633MiB / 15.18GiB","56.6MB / 50.9MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-2","2,4","2,633","2.633MiB / 15.18GiB","73.1MB / 65MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-3","2,33","2,637","2.637MiB / 15.18GiB","55.6MB / 50.1MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-4","2,49","2,629","2.629MiB / 15.18GiB","52.5MB / 47.5MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-5","0,02","2,633","2.633MiB / 15.18GiB","56.7MB / 50.9MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-6","2,43","2,617","2.617MiB / 15.18GiB","61.5MB / 55.5MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-7","2,16","2,641","2.641MiB / 15.18GiB","57.8MB / 52.2MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-8","2,66","2,625","2.625MiB / 15.18GiB","83.7MB / 76MB","0B / 0B","1"
"2026-09-06T22:02:18.2793468Z","mqtt-edge-9","2,6","2,629","2.629MiB / 15.18GiB","59.8MB / 54.1MB","0B / 0B","1"
