"timestamp_utc","container","cpu_pct","memory_used_mib","memory_usage","net_io","block_io","pids"
"2026-09-06T21:50:23.4993117Z","cloud-worker-0","3,92","10,27","10.27MiB / 15.18GiB","1.02MB / 345kB","0B / 0B","12"
"2026-09-06T21:50:23.4993117Z","edge-0","18,1","9,223","9.223MiB / 15.18GiB","4MB / 681kB","0B / 0B","13"
"2026-09-06T21:50:23.4993117Z","edge-1","19,93","11,22","11.22MiB / 15.18GiB","5.37MB / 710kB","0B / 0B","12"
"2026-09-06T21:50:23.4993117Z","edge-10","21,98","8,082","8.082MiB / 15.18GiB","4.64MB / 711kB","0B / 0B","12"
"2026-09-06T21:50:23.4993117Z","edge-11","21,29","11,27","11.27MiB / 15.18GiB","5.78MB / 704kB","0B / 0B","12"
"2026-09-06T21:50:23.4993117Z","edge-12","12,8","10,95","10.95MiB / 15.18GiB","4.21MB / 610kB","0B / 0B","12"
"2026-09-06T21:50:23.4993117Z","edge-2","21,37","11,16","11.16MiB / 15.18GiB","6.19MB / 770kB","0B / 0B","14"
"2026-09-06T21:50:23.4993117Z","edge-3","19,49","10,43","10.43MiB / 15.18GiB","4.55MB / 704kB","0B / 0B","13"
"2026-09-06T21:50:23.4993117Z","edge-4","19,32","11,03","11.03MiB / 15.18GiB","4MB / 634kB","0B / 0B","13"
"2026-09-06T21:50:23.4993117Z","edge-5","21,52","14,3","14.3MiB / 15.18GiB","4.98MB / 701kB","0B / 0B","12"
"2026-09-06T21:50:23.4993117Z","edge-6","19,4","10,96","10.96MiB / 15.18GiB","4.57MB / 649kB","0B / 0B","14"
"2026-09-06T21:50:23.4993117Z","edge-7","20,93","11,15","11.15MiB / 15.18GiB","4.4MB / 679kB","0B / 0B","13"
"2026-09-06T21:50:23.4993117Z","edge-8","24,76","13,12","13.12MiB / 15.18GiB","6.79MB / 737kB","0B / 0B","14"
"2026-09-06T21:50:23.4993117Z","edge-9","19,05","10,11","10.11MiB / 15.18GiB","4.6MB / 698kB","0B / 0B","12"
"2026-09-06T21:50:23.4993117Z","global-aggregator","2,28","7,539","7.539MiB / 15.18GiB","126kB / 120kB","0B / 0B","9"
"2026-09-06T21:50:23.4993117Z","kafka","262,49","565","565MiB / 15.18GiB","4.05MB / 2.44MB","0B / 0B","151"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-0","6,17","2,641","2.641MiB / 15.18GiB","4.66MB / 4.21MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-1","7,35","2,648","2.648MiB / 15.18GiB","6.34MB / 5.6MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-10","6,18","2,645","2.645MiB / 15.18GiB","5.39MB / 4.76MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-11","6,62","5,859","5.859MiB / 15.18GiB","6.77MB / 5.98MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-12","5,76","2,656","2.656MiB / 15.18GiB","4.79MB / 4.32MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-2","9,17","2,645","2.645MiB / 15.18GiB","7.16MB / 6.31MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-3","6,27","2,66","2.66MiB / 15.18GiB","5.33MB / 4.72MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-4","5,51","2,652","2.652MiB / 15.18GiB","4.66MB / 4.13MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-5","7,35","2,645","2.645MiB / 15.18GiB","5.81MB / 5.21MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-6","6,29","2,648","2.648MiB / 15.18GiB","5.34MB / 4.78MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-7","6,37","2,637","2.637MiB / 15.18GiB","5.19MB / 4.64MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-8","10,44","2,637","2.637MiB / 15.18GiB","7.96MB / 7.13MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","mqtt-edge-9","6,04","2,668","2.668MiB / 15.18GiB","5.33MB / 4.77MB","0B / 0B","1"
"2026-09-06T21:50:23.4993117Z","simulator-edge-0","11,29","10,49","10.49MiB / 15.18GiB","312kB / 4.29MB","0B / 0B","8"
"2026-09-06T21:50:23.4993117Z","simulator-edge-1","13,87","8,316","8.316MiB / 15.18GiB","279kB / 5.91MB","0B / 0B","8"
"2026-09-06T21:50:23.4993117Z","simulator-edge-10","12,81","10,57","10.57MiB / 15.18GiB","246kB / 4.96MB","0B / 0B","8"
"2026-09-06T21:50:23.4993117Z","simulator-edge-11","14,88","10,71","10.71MiB / 15.18GiB","313kB / 6.32MB","0B / 0B","9"
"2026-09-06T21:50:23.4993117Z","simulator-edge-12","11,58","10,42","10.42MiB / 15.18GiB","282kB / 4.47MB","0B / 0B","9"
"2026-09-06T21:50:23.4993117Z","simulator-edge-2","17,31","11","11MiB / 15.18GiB","312kB / 6.74MB","0B / 0B","9"
"2026-09-06T21:50:23.4993117Z","simulator-edge-3","14,47","10,56","10.56MiB / 15.18GiB","261kB / 4.84MB","0B / 0B","8"
"2026-09-06T21:50:23.4993117Z","simulator-edge-4","12,22","10,42","10.42MiB / 15.18GiB","227kB / 4.28MB","0B / 0B","9"
"2026-09-06T21:50:23.4993117Z","simulator-edge-5","13,9","10,69","10.69MiB / 15.18GiB","342kB / 5.35MB","0B / 0B","9"
"2026-09-06T21:50:23.4993117Z","simulator-edge-6","12,72","10,89","10.89MiB / 15.18GiB","303kB / 4.92MB","0B / 0B","8"
"2026-09-06T21:50:23.4993117Z","simulator-edge-7","13,5","10,87","10.87MiB / 15.18GiB","295kB / 4.73MB","0B / 0B","9"
"2026-09-06T21:50:23.4993117Z","simulator-edge-8","18,53","10,77","10.77MiB / 15.18GiB","441kB / 7.48MB","0B / 0B","10"
"2026-09-06T21:50:23.4993117Z","simulator-edge-9","12,22","10,18","10.18MiB / 15.18GiB","312kB / 4.91MB","0B / 0B","7"
"2026-09-06T21:50:35.0667648Z","cloud-worker-0","17,34","10,58","10.58MiB / 15.18GiB","4.14MB / 2.3MB","0B / 0B","12"
"2026-09-06T21:50:35.0667648Z","edge-0","16,26","9,367","9.367MiB / 15.18GiB","12.9MB / 2.44MB","0B / 0B","13"
"2026-09-06T21:50:35.0667648Z","edge-1","18,4","11,55","11.55MiB / 15.18GiB","17MB / 2.55MB","0B / 0B","15"
"2026-09-06T21:50:35.0667648Z","edge-10","20,95","8,738","8.738MiB / 15.18GiB","14.5MB / 2.45MB","0B / 0B","14"
"2026-09-06T21:50:35.0667648Z","edge-11","21,91","11,57","11.57MiB / 15.18GiB","17.9MB / 2.63MB","0B / 0B","13"
"2026-09-06T21:50:35.0667648Z","edge-12","11,53","11,27","11.27MiB / 15.18GiB","13.1MB / 1.62MB","0B / 0B","14"
"2026-09-06T21:50:35.0667648Z","edge-2","20,89","11,52","11.52MiB / 15.18GiB","19.9MB / 2.7MB","0B / 0B","14"
"2026-09-06T21:50:35.0667648Z","edge-3","17,58","10,14","10.14MiB / 15.18GiB","14MB / 2.47MB","0B / 0B","14"
"2026-09-06T21:50:35.0667648Z","edge-4","18,32","14,02","14.02MiB / 15.18GiB","12.4MB / 2.3MB","0B / 0B","15"
"2026-09-06T21:50:35.0667648Z","edge-5","20,12","14,35","14.35MiB / 15.18GiB","15.1MB / 2.51MB","0B / 0B","12"
"2026-09-06T21:50:35.0667648Z","edge-6","19,05","11,99","11.99MiB / 15.18GiB","15MB / 2.46MB","0B / 0B","14"
"2026-09-06T21:50:35.0667648Z","edge-7","17,08","13,39","13.39MiB / 15.18GiB","14.2MB / 2.49MB","0B / 0B","14"
"2026-09-06T21:50:35.0667648Z","edge-8","22,24","14,16","14.16MiB / 15.18GiB","21MB / 2.68MB","0B / 0B","15"
"2026-09-06T21:50:35.0667648Z","edge-9","17,48","10,21","10.21MiB / 15.18GiB","14.4MB / 2.49MB","0B / 0B","15"
"2026-09-06T21:50:35.0667648Z","global-aggregator","9,47","8,492","8.492MiB / 15.18GiB","1.04MB / 991kB","0B / 0B","9"
"2026-09-06T21:50:35.0667648Z","kafka","120,93","834,1","834.1MiB / 15.18GiB","16MB / 9.61MB","0B / 0B","120"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-0","5,41","2,641","2.641MiB / 15.18GiB","15MB / 13.5MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-1","7,29","2,648","2.648MiB / 15.18GiB","19.9MB / 17.6MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-10","7,19","2,641","2.641MiB / 15.18GiB","16.9MB / 15MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-11","7,42","5,859","5.859MiB / 15.18GiB","21MB / 18.8MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-12","5,9","2,656","2.656MiB / 15.18GiB","15MB / 13.7MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-2","7,5","2,648","2.648MiB / 15.18GiB","23.3MB / 20.6MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-3","6,28","2,652","2.652MiB / 15.18GiB","16.4MB / 14.5MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-4","5,68","2,652","2.652MiB / 15.18GiB","14.4MB / 12.8MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-5","6,62","2,641","2.641MiB / 15.18GiB","17.7MB / 16MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-6","6,74","2,648","2.648MiB / 15.18GiB","17.6MB / 15.8MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-7","6,01","2,641","2.641MiB / 15.18GiB","16.5MB / 14.8MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-8","8,69","2,637","2.637MiB / 15.18GiB","24.6MB / 22MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","mqtt-edge-9","5,92","2,668","2.668MiB / 15.18GiB","16.9MB / 15.1MB","0B / 0B","1"
"2026-09-06T21:50:35.0667648Z","simulator-edge-0","12,02","11,11","11.11MiB / 15.18GiB","968kB / 13.6MB","0B / 0B","8"
"2026-09-06T21:50:35.0667648Z","simulator-edge-1","14,03","10,75","10.75MiB / 15.18GiB","959kB / 18.3MB","0B / 0B","9"
"2026-09-06T21:50:35.0667648Z","simulator-edge-10","13,97","11,13","11.13MiB / 15.18GiB","839kB / 15.4MB","0B / 0B","8"
"2026-09-06T21:50:35.0667648Z","simulator-edge-11","14,97","11,35","11.35MiB / 15.18GiB","1.23MB / 19.4MB","0B / 0B","9"
"2026-09-06T21:50:35.0667648Z","simulator-edge-12","12,81","11,16","11.16MiB / 15.18GiB","942kB / 14.3MB","0B / 0B","9"
"2026-09-06T21:50:35.0667648Z","simulator-edge-2","16,26","11,52","11.52MiB / 15.18GiB","1.08MB / 21.7MB","0B / 0B","9"
"2026-09-06T21:50:35.0667648Z","simulator-edge-3","13,03","10,7","10.7MiB / 15.18GiB","785kB / 13.9MB","0B / 0B","8"
"2026-09-06T21:50:35.0667648Z","simulator-edge-4","11,75","11,43","11.43MiB / 15.18GiB","727kB / 13MB","0B / 0B","9"
"2026-09-06T21:50:35.0667648Z","simulator-edge-5","13,99","10,61","10.61MiB / 15.18GiB","1.18MB / 16.2MB","0B / 0B","9"
"2026-09-06T21:50:35.0667648Z","simulator-edge-6","13,94","11,22","11.22MiB / 15.18GiB","1.08MB / 16.1MB","0B / 0B","9"
"2026-09-06T21:50:35.0667648Z","simulator-edge-7","13,05","10,79","10.79MiB / 15.18GiB","989kB / 15MB","0B / 0B","9"
"2026-09-06T21:50:35.0667648Z","simulator-edge-8","16,38","10,79","10.79MiB / 15.18GiB","1.42MB / 22.8MB","0B / 0B","10"
"2026-09-06T21:50:35.0667648Z","simulator-edge-9","12,9","10,9","10.9MiB / 15.18GiB","1.02MB / 15.4MB","0B / 0B","9"
"2026-09-06T21:50:46.1165951Z","cloud-worker-0","13,26","10,81","10.81MiB / 15.18GiB","5.82MB / 4.54MB","0B / 0B","12"
"2026-09-06T21:50:46.1165951Z","edge-0","19,81","9,922","9.922MiB / 15.18GiB","20.4MB / 4.01MB","0B / 0B","13"
"2026-09-06T21:50:46.1165951Z","edge-1","18,86","11,79","11.79MiB / 15.18GiB","27.3MB / 4.24MB","0B / 0B","15"
"2026-09-06T21:50:46.1165951Z","edge-10","20,98","8,43","8.43MiB / 15.18GiB","24.7MB / 4.12MB","0B / 0B","14"
"2026-09-06T21:50:46.1165951Z","edge-11","26,83","11,4","11.4MiB / 15.18GiB","29.7MB / 4.4MB","0B / 0B","13"
"2026-09-06T21:50:46.1165951Z","edge-12","17,01","11,36","11.36MiB / 15.18GiB","21.3MB / 2.86MB","0B / 0B","14"
"2026-09-06T21:50:46.1165951Z","edge-2","21,93","11,62","11.62MiB / 15.18GiB","31.8MB / 4.45MB","0B / 0B","14"
"2026-09-06T21:50:46.1165951Z","edge-3","19,92","10,46","10.46MiB / 15.18GiB","22.9MB / 4.11MB","0B / 0B","14"
"2026-09-06T21:50:46.1165951Z","edge-4","14,67","13,89","13.89MiB / 15.18GiB","20.5MB / 3.78MB","0B / 0B","15"
"2026-09-06T21:50:46.1165951Z","edge-5","19,17","14,55","14.55MiB / 15.18GiB","24.1MB / 4.09MB","0B / 0B","13"
"2026-09-06T21:50:46.1165951Z","edge-6","17,79","11,59","11.59MiB / 15.18GiB","24.8MB / 4.04MB","0B / 0B","14"
"2026-09-06T21:50:46.1165951Z","edge-7","20,55","13,55","13.55MiB / 15.18GiB","23.3MB / 4.15MB","0B / 0B","14"
"2026-09-06T21:50:46.1165951Z","edge-8","24,16","13,62","13.62MiB / 15.18GiB","34.2MB / 4.49MB","0B / 0B","15"
"2026-09-06T21:50:46.1165951Z","edge-9","18,9","12,57","12.57MiB / 15.18GiB","23.8MB / 4.13MB","0B / 0B","15"
"2026-09-06T21:50:46.1165951Z","global-aggregator","8,38","10,99","10.99MiB / 15.18GiB","2.08MB / 1.97MB","0B / 0B","13"
"2026-09-06T21:50:46.1165951Z","kafka","68,55","972,1","972.1MiB / 15.18GiB","27.2MB / 15.1MB","0B / 0B","120"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-0","8,48","2,773","2.773MiB / 15.18GiB","23.8MB / 21.5MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-1","8,75","2,648","2.648MiB / 15.18GiB","31.9MB / 28.4MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-10","7,52","2,637","2.637MiB / 15.18GiB","28.8MB / 25.6MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-11","13,25","5,859","5.859MiB / 15.18GiB","34.8MB / 31.4MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-12","6,81","2,652","2.652MiB / 15.18GiB","24.4MB / 22.4MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-2","10,96","2,648","2.648MiB / 15.18GiB","37.3MB / 33.1MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-3","6,67","2,652","2.652MiB / 15.18GiB","26.7MB / 23.7MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-4","9,87","2,656","2.656MiB / 15.18GiB","23.8MB / 21.3MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-5","6,75","2,641","2.641MiB / 15.18GiB","28.2MB / 25.5MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-6","7,65","2,648","2.648MiB / 15.18GiB","29MB / 26.2MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-7","7,16","2,637","2.637MiB / 15.18GiB","27.2MB / 24.4MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-8","13,49","2,836","2.836MiB / 15.18GiB","40.1MB / 36.1MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","mqtt-edge-9","6,22","2,664","2.664MiB / 15.18GiB","27.7MB / 24.8MB","0B / 0B","1"
"2026-09-06T21:50:46.1165951Z","simulator-edge-0","13,74","10,79","10.79MiB / 15.18GiB","1.55MB / 21.4MB","0B / 0B","8"
"2026-09-06T21:50:46.1165951Z","simulator-edge-1","17,3","10,73","10.73MiB / 15.18GiB","1.7MB / 29.3MB","0B / 0B","9"
"2026-09-06T21:50:46.1165951Z","simulator-edge-10","15,14","11,21","11.21MiB / 15.18GiB","1.45MB / 26.4MB","0B / 0B","10"
"2026-09-06T21:50:46.1165951Z","simulator-edge-11","20,07","11,24","11.24MiB / 15.18GiB","2.23MB / 32MB","0B / 0B","9"
"2026-09-06T21:50:46.1165951Z","simulator-edge-12","13,15","10,86","10.86MiB / 15.18GiB","1.61MB / 23.2MB","0B / 0B","9"
"2026-09-06T21:50:46.1165951Z","simulator-edge-2","16,65","11,48","11.48MiB / 15.18GiB","1.89MB / 34.4MB","0B / 0B","9"
"2026-09-06T21:50:46.1165951Z","simulator-edge-3","13,52","10,62","10.62MiB / 15.18GiB","1.39MB / 24.2MB","0B / 0B","8"
"2026-09-06T21:50:46.1165951Z","simulator-edge-4","13,62","11,05","11.05MiB / 15.18GiB","1.33MB / 21.6MB","0B / 0B","9"
"2026-09-06T21:50:46.1165951Z","simulator-edge-5","13,85","10,62","10.62MiB / 15.18GiB","1.93MB / 25.6MB","0B / 0B","9"
"2026-09-06T21:50:46.1165951Z","simulator-edge-6","15,26","11,09","11.09MiB / 15.18GiB","1.82MB / 25.5MB","0B / 0B","10"
"2026-09-06T21:50:46.1165951Z","simulator-edge-7","15,63","10,91","10.91MiB / 15.18GiB","1.65MB / 24.6MB","0B / 0B","9"
"2026-09-06T21:50:46.1165951Z","simulator-edge-8","20,97","11,3","11.3MiB / 15.18GiB","2.44MB / 37.2MB","0B / 0B","11"
"2026-09-06T21:50:46.1165951Z","simulator-edge-9","15","10,32","10.32MiB / 15.18GiB","1.66MB / 25.2MB","0B / 0B","9"
"2026-09-06T21:50:56.8635837Z","cloud-worker-0","14,81","10,97","10.97MiB / 15.18GiB","9.31MB / 7.2MB","0B / 0B","13"
"2026-09-06T21:50:56.8635837Z","edge-0","13,7","9,648","9.648MiB / 15.18GiB","27.8MB / 5.21MB","0B / 0B","13"
"2026-09-06T21:50:56.8635837Z","edge-1","15,99","11,88","11.88MiB / 15.18GiB","37.1MB / 5.56MB","0B / 0B","15"
"2026-09-06T21:50:56.8635837Z","edge-10","12,61","8,387","8.387MiB / 15.18GiB","34.7MB / 5.37MB","0B / 0B","14"
"2026-09-06T21:50:56.8635837Z","edge-11","15,58","11,54","11.54MiB / 15.18GiB","41.3MB / 5.7MB","0B / 0B","14"
"2026-09-06T21:50:56.8635837Z","edge-12","14,08","11,55","11.55MiB / 15.18GiB","29.5MB / 4.08MB","0B / 0B","14"
"2026-09-06T21:50:56.8635837Z","edge-2","20,93","11,67","11.67MiB / 15.18GiB","42.3MB / 6.08MB","0B / 0B","14"
"2026-09-06T21:50:56.8635837Z","edge-3","15,23","10,53","10.53MiB / 15.18GiB","31.3MB / 5.32MB","0B / 0B","14"
"2026-09-06T21:50:56.8635837Z","edge-4","16,25","13,98","13.98MiB / 15.18GiB","28.3MB / 5.27MB","0B / 0B","16"
"2026-09-06T21:50:56.8635837Z","edge-5","11,74","14,88","14.88MiB / 15.18GiB","31.6MB / 5.2MB","0B / 0B","15"
"2026-09-06T21:50:56.8635837Z","edge-6","15,28","11,91","11.91MiB / 15.18GiB","33.9MB / 5.27MB","0B / 0B","14"
"2026-09-06T21:50:56.8635837Z","edge-7","13,67","13,45","13.45MiB / 15.18GiB","32.1MB / 5.07MB","0B / 0B","14"
"2026-09-06T21:50:56.8635837Z","edge-8","23,58","13,65","13.65MiB / 15.18GiB","47.2MB / 6.17MB","0B / 0B","15"
"2026-09-06T21:50:56.8635837Z","edge-9","18,2","12,46","12.46MiB / 15.18GiB","32.4MB / 5.4MB","0B / 0B","15"
"2026-09-06T21:50:56.8635837Z","global-aggregator","10,51","11,66","11.66MiB / 15.18GiB","3.32MB / 3.14MB","0B / 0B","13"
"2026-09-06T21:50:56.8635837Z","kafka","89,48","978,3","978.3MiB / 15.18GiB","38.9MB / 22.6MB","0B / 0B","120"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-0","8,16","2,641","2.641MiB / 15.18GiB","32.2MB / 29.1MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-1","9,65","2,648","2.648MiB / 15.18GiB","43.2MB / 38.8MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-10","9,52","2,637","2.637MiB / 15.18GiB","40.5MB / 36.1MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-11","7,98","5,859","5.859MiB / 15.18GiB","48.2MB / 43.6MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-12","8,53","2,656","2.656MiB / 15.18GiB","33.9MB / 31.1MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-2","9,32","2,645","2.645MiB / 15.18GiB","49.6MB / 44.4MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-3","8,53","2,656","2.656MiB / 15.18GiB","36.4MB / 32.4MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-4","8,86","2,652","2.652MiB / 15.18GiB","32.9MB / 29.6MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-5","8,44","2,641","2.641MiB / 15.18GiB","36.7MB / 33.3MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-6","9,7","2,648","2.648MiB / 15.18GiB","39.6MB / 35.9MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-7","8,93","2,637","2.637MiB / 15.18GiB","37.3MB / 33.6MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-8","11,34","2,637","2.637MiB / 15.18GiB","55.3MB / 49.9MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","mqtt-edge-9","8,87","2,668","2.668MiB / 15.18GiB","37.6MB / 33.8MB","0B / 0B","1"
"2026-09-06T21:50:56.8635837Z","simulator-edge-0","12,94","10,72","10.72MiB / 15.18GiB","2.12MB / 29.2MB","0B / 0B","8"
"2026-09-06T21:50:56.8635837Z","simulator-edge-1","14,43","10,87","10.87MiB / 15.18GiB","2.51MB / 39.9MB","0B / 0B","9"
"2026-09-06T21:50:56.8635837Z","simulator-edge-10","13,52","11,29","11.29MiB / 15.18GiB","2.12MB / 37.3MB","0B / 0B","10"
"2026-09-06T21:50:56.8635837Z","simulator-edge-11","17,25","11,3","11.3MiB / 15.18GiB","3.1MB / 44.7MB","0B / 0B","9"
"2026-09-06T21:50:56.8635837Z","simulator-edge-12","13,13","10,95","10.95MiB / 15.18GiB","2.3MB / 32MB","0B / 0B","9"
"2026-09-06T21:50:56.8635837Z","simulator-edge-2","14,17","11,32","11.32MiB / 15.18GiB","2.78MB / 45.7MB","0B / 0B","10"
"2026-09-06T21:50:56.8635837Z","simulator-edge-3","12,84","10,79","10.79MiB / 15.18GiB","1.91MB / 33.3MB","0B / 0B","8"
"2026-09-06T21:50:56.8635837Z","simulator-edge-4","11,61","11,35","11.35MiB / 15.18GiB","1.95MB / 29MB","0B / 0B","9"
"2026-09-06T21:50:56.8635837Z","simulator-edge-5","13,57","11,57","11.57MiB / 15.18GiB","2.58MB / 33.7MB","0B / 0B","9"
"2026-09-06T21:50:56.8635837Z","simulator-edge-6","13,69","11,1","11.1MiB / 15.18GiB","2.67MB / 36.5MB","0B / 0B","10"
"2026-09-06T21:50:56.8635837Z","simulator-edge-7","14,7","10,87","10.87MiB / 15.18GiB","2.28MB / 34.4MB","0B / 0B","10"
"2026-09-06T21:50:56.8635837Z","simulator-edge-8","17,39","11,25","11.25MiB / 15.18GiB","3.47MB / 51.3MB","0B / 0B","11"
"2026-09-06T21:50:56.8635837Z","simulator-edge-9","14,36","11,08","11.08MiB / 15.18GiB","2.28MB / 34.5MB","0B / 0B","9"
"2026-09-06T21:51:07.1922909Z","cloud-worker-0","13,12","11,02","11.02MiB / 15.18GiB","12MB / 10.5MB","0B / 0B","13"
"2026-09-06T21:51:07.1922909Z","edge-0","12,34","9,633","9.633MiB / 15.18GiB","33.9MB / 6.03MB","0B / 0B","14"
"2026-09-06T21:51:07.1922909Z","edge-1","20,9","11,98","11.98MiB / 15.18GiB","46.4MB / 6.67MB","0B / 0B","15"
"2026-09-06T21:51:07.1922909Z","edge-10","13,84","8,418","8.418MiB / 15.18GiB","44.3MB / 6.31MB","0B / 0B","14"
"2026-09-06T21:51:07.1922909Z","edge-11","19,18","11,64","11.64MiB / 15.18GiB","53.2MB / 7.01MB","0B / 0B","14"
"2026-09-06T21:51:07.1922909Z","edge-12","21,33","11,71","11.71MiB / 15.18GiB","37.9MB / 5.22MB","0B / 0B","14"
"2026-09-06T21:51:07.1922909Z","edge-2","20,63","11,89","11.89MiB / 15.18GiB","52MB / 7.67MB","0B / 0B","14"
"2026-09-06T21:51:07.1922909Z","edge-3","14,41","10,34","10.34MiB / 15.18GiB","39.2MB / 6.18MB","0B / 0B","14"
"2026-09-06T21:51:07.1922909Z","edge-4","16,27","13,96","13.96MiB / 15.18GiB","35.9MB / 6.74MB","0B / 0B","16"
"2026-09-06T21:51:07.1922909Z","edge-5","11,39","14,78","14.78MiB / 15.18GiB","39.3MB / 6.06MB","0B / 0B","15"
"2026-09-06T21:51:07.1922909Z","edge-6","14,76","11,86","11.86MiB / 15.18GiB","42.8MB / 6.17MB","0B / 0B","14"
"2026-09-06T21:51:07.1922909Z","edge-7","12,73","13,6","13.6MiB / 15.18GiB","40.4MB / 5.96MB","0B / 0B","14"
"2026-09-06T21:51:07.1922909Z","edge-8","22,6","13,67","13.67MiB / 15.18GiB","59.5MB / 7.89MB","0B / 0B","15"
"2026-09-06T21:51:07.1922909Z","edge-9","17,73","12,36","12.36MiB / 15.18GiB","41.3MB / 6.95MB","0B / 0B","15"
"2026-09-06T21:51:07.1922909Z","global-aggregator","9,4","12,02","12.02MiB / 15.18GiB","4.83MB / 4.55MB","0B / 0B","13"
"2026-09-06T21:51:07.1922909Z","kafka","149,61","1026,048","1.002GiB / 15.18GiB","51.2MB / 29.4MB","0B / 0B","143"
"2026-09-06T21:51:07.1922909Z","mqtt-edge-0","7,68","2,648","2.648MiB / 15.18GiB","39MB / 35.5MB","0B / 0B","1"
"2026-09-06T21:51:07.1922909Z","mqtt-edge-1","9,75","2,652","2.652MiB / 15.18GiB","53.9MB / 48.5MB","0B / 0B","1"
"2026-09-06T21:51:07.1922909Z","mqtt-edge-10","9,89","2,637","2.637MiB / 15.18GiB","51.5MB / 46.1MB","0B / 0B","1"
"2026-09-06T21:51:07.1922909Z","mqtt-edge-11","7,52","5,859","5.859MiB / 15.18GiB","62MB / 56MB","0B / 0B","1"
"2026-09-06T21:51:07.1922909Z","mqtt-edge-12","9,49","2,656","2.656MiB / 15.18GiB","43.5MB / 39.9MB","0B / 0B","1"
"2026-09-06T21:51:07.1922909Z","mqtt-edge-2","6,55","2,648","2.648MiB / 15.18GiB","60.9MB / 54.5MB","0B / 0B","1"
