sensor_id;timestamp;pressure;temperature;humidity
23241;2025-01-01T01:31:26;101189.63;4.54;100.00
5812;2025-01-01T01:31:34;100933.91;7.76;68.74
64827;2025-01-01T01:31:38;100440.72;6.38;96.42
21109;2025-01-01T01:31:41;101236.34;14.72;68.31
68687;2025-01-01T01:32:13;100862.25;1.27;100.00
59831;2025-01-01T01:32:57;98559.75;-0.57;100.00
76594;2025-01-01T01:32:58;100393.56;-3.38;74.55
33025;2025-01-01T01:33:47;100334.84;2.07;100.00
13968;2025-01-01T01:33:48;100781.34;4.69;100.00
76108;2025-01-01T01:33:50;56320.97;-145.19;100.00
23241;2025-01-01T01:33:51;101188.78;4.55;100.00
5812;2025-01-01T01:34:00;100918.19;8.23;67.93
64827;2025-01-01T01:34:05;100430.25;6.44;96.15
21109;2025-01-01T01:34:08;101235.03;14.52;68.89
68687;2025-01-01T01:34:38;100879.59;1.28;100.00
59831;2025-01-01T01:35:23;98555.16;-0.48;100.00
76594;2025-01-01T01:35:24;100386.91;-3.45;74.28
33025;2025-01-01T01:36:13;100334.84;2.07;100.00
13968;2025-01-01T01:36:14;100771.91;4.65;100.00
76108;2025-01-01T01:36:16;56320.97;-145.19;100.00
23241;2025-01-01T01:36:17;101194.72;4.54;100.00
5812;2025-01-01T01:36:25;100924.59;7.81;69.00
64827;2025-01-01T01:36:32;100435.50;6.50;95.70
21109;2025-01-01T01:36:34;101236.28;14.86;67.98
82556;2025-01-01T01:37:03;102130.18;-0.39;75.04
68687;2025-01-01T01:37:04;100862.22;1.24;100.00
76594;2025-01-01T01:37:49;100393.50;-3.36;73.92
59831;2025-01-01T01:37:49;98561.09;-0.39;100.00
33025;2025-01-01T01:38:38;100321.03;2.07;100.00
76108;2025-01-01T01:38:41;56320.97;-145.19;100.00
23241;2025-01-01T01:38:42;101171.69;4.54;100.00
13968;2025-01-01T01:38:44;100786.50;4.66;100.00
5812;2025-01-01T01:38:50;100922.63;8.07;68.72
64827;2025-01-01T01:38:59;100430.25;6.53;95.78
21109;2025-01-01T01:39:00;101223.69;14.74;68.08
68687;2025-01-01T01:39:29;100872.63;1.27;100.00
76594;2025-01-01T01:40:15;100377.22;-3.38;74.02
59831;2025-01-01T01:40:15;98554.50;-0.57;100.00
33025;2025-01-01T01:41:04;100321.91;2.06;100.00
76108;2025-01-01T01:41:07;56320.97;-145.19;100.00
23241;2025-01-01T01:41:08;101188.84;4.56;100.00
13968;2025-01-01T01:41:10;100769.28;4.71;100.00
5812;2025-01-01T01:41:16;100944.72;8.07;68.42
64827;2025-01-01T01:41:25;100436.34;6.54;95.60
21109;2025-01-01T01:41:26;101227.56;14.82;68.40
68687;2025-01-01T01:41:55;100859.66;1.33;100.00
76594;2025-01-01T01:42:41;100383.59;-3.49;74.25
59831;2025-01-01T01:42:41;98562.34;-0.63;100.00
33025;2025-01-01T01:43:29;100304.59;2.05;100.00
76108;2025-01-01T01:43:32;56320.97;-145.19;100.00
23241;2025-01-01T01:43:34;101204.25;4.58;100.00
5812;2025-01-01T01:43:43;100933.53;7.86;68.77
13968;2025-01-01T01:43:45;100770.16;4.72;100.00
64827;2025-01-01T01:43:55;100425.03;6.63;95.51
21109;2025-01-01T01:43:56;101237.69;14.91;68.05
68687;2025-01-01T01:44:21;100835.41;1.37;100.00
76594;2025-01-01T01:45:07;100383.53;-3.47;74.32
59831;2025-01-01T01:45:07;98566.22;-0.59;100.00
33025;2025-01-01T01:45:55;100311.50;2.06;100.00
76108;2025-01-01T01:45:58;56320.97;-145.19;100.00
23241;2025-01-01T01:45:59;101183.78;4.59;100.00
5812;2025-01-01T01:46:09;100935.00;7.84;68.90
13968;2025-01-01T01:46:15;100771.84;4.77;100.00
64827;2025-01-01T01:46:22;100412.81;6.68;95.56
21109;2025-01-01T01:46:22;101255.28;14.95;68.00
68687;2025-01-01T01:46:47;100848.38;1.34;100.00
82556;2025-01-01T01:47:04;102110.67;-0.30;75.15
76594;2025-01-01T01:47:32;100380.00;-3.45;73.77
59831;2025-01-01T01:47:34;98568.88;-0.53;100.00
33025;2025-01-01T01:48:20;100308.97;2.04;100.00
76108;2025-01-01T01:48:24;56320.97;-145.19;100.00
23241;2025-01-01T01:48:25;101193.06;4.56;100.00
5812;2025-01-01T01:48:34;100930.19;8.27;68.10
13968;2025-01-01T01:48:46;100760.59;4.89;100.00
64827;2025-01-01T01:48:48;100418.91;6.65;95.74
21109;2025-01-01T01:48:48;101236.50;14.95;68.12
68687;2025-01-01T01:49:12;100852.72;1.36;100.00
76594;2025-01-01T01:49:58;100375.56;-3.40;73.99
59831;2025-01-01T01:50:00;98567.81;-0.65;100.00
33025;2025-01-01T01:50:46;100308.13;2.03;100.00
76108;2025-01-01T01:50:49;56320.97;-145.19;100.00
23241;2025-01-01T01:50:50;101180.50;4.63;100.00
5812;2025-01-01T01:51:03;100935.19;7.79;68.51
13968;2025-01-01T01:51:11;100755.50;4.72;100.00
64827;2025-01-01T01:51:15;100428.50;6.65;95.75
21109;2025-01-01T01:51:15;101221.88;14.87;68.13
68687;2025-01-01T01:51:38;100837.13;1.33;100.00
76594;2025-01-01T01:52:24;100370.19;-3.33;73.60
59831;2025-01-01T01:52:26;98553.03;-0.87;100.00
33025;2025-01-01T01:53:13;100321.06;2.05;100.00
23241;2025-01-01T01:53:16;101176.25;4.64;100.00
76108;2025-01-01T01:53:16;56320.97;-145.19;100.00
5812;2025-01-01T01:53:28;100935.19;7.70;68.91
64827;2025-01-01T01:53:41;100413.69;6.75;95.40
13968;2025-01-01T01:53:41;100756.41;4.65;100.00
21109;2025-01-01T01:53:41;101227.03;14.77;68.44
68687;2025-01-01T01:54:03;100828.47;1.30;100.00
76594;2025-01-01T01:54:50;100378.91;-3.37;73.30
59831;2025-01-01T01:54:52;98550.09;-0.78;100.00
33025;2025-01-01T01:55:39;100315.81;2.07;100.00
23241;2025-01-01T01:55:42;101189.94;4.66;100.00
76108;2025-01-01T01:55:42;56320.97;-145.19;100.00
5812;2025-01-01T01:55:54;100937.41;8.11;68.43
64827;2025-01-01T01:56:07;100405.81;6.73;95.22
13968;2025-01-01T01:56:07;100761.53;4.74;100.00
21109;2025-01-01T01:56:07;101225.84;14.81;68.35
68687;2025-01-01T01:56:29;100828.47;1.30;100.00
82556;2025-01-01T01:57:06;102085.00;-0.27;75.27
76594;2025-01-01T01:57:15;100378.13;-3.40;73.30
59831;2025-01-01T01:57:18;98552.72;-0.78;100.00
33025;2025-01-01T01:58:04;100311.41;2.09;100.00
23241;2025-01-01T01:58:08;101188.34;4.69;100.00
76108;2025-01-01T01:58:08;56320.97;-145.19;100.00
5812;2025-01-01T01:58:20;100948.94;7.96;68.37
21109;2025-01-01T01:58:33;101219.09;14.88;68.36
64827;2025-01-01T01:58:34;100392.75;6.85;94.65
13968;2025-01-01T01:58:37;100750.44;4.57;100.00
68687;2025-01-01T01:58:54;100825.84;1.30;100.00
76594;2025-01-01T01:59:41;100374.63;-3.38;73.46
59831;2025-01-01T01:59:44;98550.16;-0.71;100.00
33025;2025-01-01T02:00:31;100301.03;2.09;100.00
23241;2025-01-01T02:00:33;101183.34;4.73;100.00
76108;2025-01-01T02:00:34;56320.97;-145.19;100.00
5812;2025-01-01T02:00:45;100938.91;8.47;67.31
21109;2025-01-01T02:00:59;101225.22;14.90;68.49
64827;2025-01-01T02:01:00;100389.25;6.83;95.14
13968;2025-01-01T02:01:03;100745.22;4.71;100.00
68687;2025-01-01T02:01:21;100832.81;1.28;100.00
76594;2025-01-01T02:02:07;100373.00;-3.41;73.32
59831;2025-01-01T02:02:10;98535.50;-0.80;100.00
33025;2025-01-01T02:02:56;100286.28;2.09;100.00
23241;2025-01-01T02:03:00;101162.09;4.77;100.00
76108;2025-01-01T02:03:00;56320.97;-145.19;100.00
5812;2025-01-01T02:03:12;100942.28;8.06;68.34
21109;2025-01-01T02:03:25;101207.84;14.96;68.55
64827;2025-01-01T02:03:27;100389.19;6.97;94.91
13968;2025-01-01T02:03:37;100746.81;4.89;100.00
68687;2025-01-01T02:03:47;100818.94;1.26;100.00
76594;2025-01-01T02:04:34;100378.38;-3.47;73.76
59831;2025-01-01T02:04:38;98538.78;-0.78;100.00
33025;2025-01-01T02:05:22;100290.53;2.12;100.00
23241;2025-01-01T02:05:26;101166.34;4.76;100.00
76108;2025-01-01T02:05:26;56320.97;-145.19;100.00
5812;2025-01-01T02:05:40;100924.09;7.96;68.57
21109;2025-01-01T02:05:57;101199.78;14.83;68.76
64827;2025-01-01T02:05:58;100385.75;6.94;94.82
13968;2025-01-01T02:06:03;100719.41;4.74;100.00
68687;2025-01-01T02:06:13;100832.78;1.25;100.00
76594;2025-01-01T02:07:02;100371.47;-3.47;73.87
59831;2025-01-01T02:07:06;98557.47;-0.66;100.00
82556;2025-01-01T02:07:08;102098.98;-0.14;75.60
33025;2025-01-01T02:07:48;100277.47;2.13;100.00
23241;2025-01-01T02:07:52;101172.37;4.78;100.00
76108;2025-01-01T02:07:52;56320.97;-145.19;100.00
5812;2025-01-01T02:08:06;100928.97;7.90;68.53
21109;2025-01-01T02:08:24;101199.03;14.81;68.82
64827;2025-01-01T02:08:25;100396.19;6.97;95.12
13968;2025-01-01T02:08:34;100737.44;4.75;100.00
68687;2025-01-01T02:08:39;100836.22;1.24;100.00
76594;2025-01-01T02:09:28;100362.91;-3.47;74.02
59831;2025-01-01T02:09:32;98551.19;-0.93;100.00
33025;2025-01-01T02:10:15;100278.31;2.14;100.00
23241;2025-01-01T02:10:18;101156.19;4.79;100.00
76108;2025-01-01T02:10:18;56320.97;-145.19;100.00
5812;2025-01-01T02:10:32;100926.09;7.78;69.19
21109;2025-01-01T02:10:50;101209.47;14.98;68.43
64827;2025-01-01T02:10:52;100400.50;7.07;94.94
13968;2025-01-01T02:11:00;100727.09;4.78;100.00
68687;2025-01-01T02:11:04;100833.66;1.25;100.00
76594;2025-01-01T02:11:53;100368.09;-3.49;73.91
59831;2025-01-01T02:11:58;98543.88;-0.98;100.00
33025;2025-01-01T02:12:42;100284.38;2.14;100.00
76108;2025-01-01T02:12:43;56320.97;-145.19;100.00
23241;2025-01-01T02:12:44;101163.97;4.82;100.00
5812;2025-01-01T02:12:57;100936.47;7.81;68.96
21109;2025-01-01T02:13:16;101209.38;15.00;68.54
64827;2025-01-01T02:13:18;100385.66;7.17;94.36
13968;2025-01-01T02:13:30;100734.06;4.66;100.00
68687;2025-01-01T02:13:30;100819.81;1.28;100.00
76594;2025-01-01T02:14:20;100375.06;-3.51;73.75
59831;2025-01-01T02:14:25;98549.69;-0.74;100.00
33025;2025-01-01T02:15:07;100286.91;2.16;100.00
23241;2025-01-01T02:15:09;101161.56;4.88;100.00
76108;2025-01-01T02:15:09;56320.97;-145.19;100.00
5812;2025-01-01T02:15:23;100930.31;7.67;69.43
21109;2025-01-01T02:15:42;101201.19;15.02;68.60
64827;2025-01-01T02:15:45;100382.16;7.21;94.53
13968;2025-01-01T02:15:56;100719.34;4.81;100.00
68687;2025-01-01T02:15:56;100812.03;1.31;100.00
76594;2025-01-01T02:16:45;100365.69;-3.53;73.72
59831;2025-01-01T02:16:51;98563.44;-0.51;100.00
82556;2025-01-01T02:17:10;102075.13;-0.06;75.79
33025;2025-01-01T02:17:33;100285.13;2.18;100.00
23241;2025-01-01T02:17:35;101152.22;4.90;100.00
76108;2025-01-01T02:17:35;56320.97;-145.19;100.00
5812;2025-01-01T02:17:48;100959.34;7.82;68.78
21109;2025-01-01T02:18:08;101195.63;15.05;68.72
64827;2025-01-01T02:18:11;100376.88;7.26;93.92
68687;2025-01-01T02:18:21;100818.06;1.30;100.00
13968;2025-01-01T02:18:26;100723.72;4.66;100.00
76594;2025-01-01T02:19:11;100363.97;-3.54;73.74
59831;2025-01-01T02:19:17;98564.19;-0.57;100.00
33025;2025-01-01T02:19:58;100275.56;2.18;100.00
23241;2025-01-01T02:20:01;101148.00;4.92;100.00
76108;2025-01-01T02:20:01;56320.97;-145.19;100.00
5812;2025-01-01T02:20:14;100923.31;7.87;69.03
21109;2025-01-01T02:20:34;101199.59;15.12;68.18
64827;2025-01-01T02:20:37;100371.66;7.26;94.48
68687;2025-01-01T02:20:46;100813.75;1.36;100.00
13968;2025-01-01T02:20:56;100740.81;4.85;100.00
76594;2025-01-01T02:21:37;100368.25;-3.53;73.74
59831;2025-01-01T02:21:43;98567.81;-0.65;100.00
33025;2025-01-01T02:22:24;100267.78;2.18;100.00
76108;2025-01-01T02:22:28;56320.97;-145.19;100.00
23241;2025-01-01T02:22:29;101143.88;4.98;100.00
5812;2025-01-01T02:22:44;100905.94;7.86;69.03
21109;2025-01-01T02:23:00;101187.03;15.00;68.81
64827;2025-01-01T02:23:04;100374.25;7.32;94.32
68687;2025-01-01T02:23:12;100796.41;1.37;100.00
13968;2025-01-01T02:23:30;100760.66;4.78;100.00
76594;2025-01-01T02:24:03;100367.44;-3.54;73.46
59831;2025-01-01T02:24:11;98553.91;-0.80;100.00
33025;2025-01-01T02:24:49;100262.59;2.18;100.00
23241;2025-01-01T02:24:56;101141.31;4.98;100.00
76108;2025-01-01T02:24:56;56320.97;-145.19;100.00
5812;2025-01-01T02:25:11;100918.44;7.92;69.04
21109;2025-01-01T02:25:26;101193.78;14.92;69.04
64827;2025-01-01T02:25:30;100370.72;7.33;94.41
68687;2025-01-01T02:25:38;100800.75;1.39;100.00
13968;2025-01-01T02:25:56;100742.56;4.84;100.00
76594;2025-01-01T02:26:28;100366.53;-3.53;73.65
59831;2025-01-01T02:26:37;98555.72;-0.81;100.00
82556;2025-01-01T02:27:12;102066.69;0.00;75.57
33025;2025-01-01T02:27:15;100266.06;2.17;100.00
23241;2025-01-01T02:27:23;101137.94;4.99;100.00
76108;2025-01-01T02:27:23;56320.97;-145.19;100.00
5812;2025-01-01T02:27:36;100922.31;8.00;69.11
21109;2025-01-01T02:27:52;101183.69;14.83;69.39
64827;2025-01-01T02:27:57;100362.88;7.33;94.22
68687;2025-01-01T02:28:03;100792.97;1.38;100.00
13968;2025-01-01T02:28:26;100740.69;5.08;100.00
76594;2025-01-01T02:28:55;100360.63;-3.56;73.23
59831;2025-01-01T02:29:03;98567.59;-0.63;100.00
33025;2025-01-01T02:29:45;100259.19;2.16;100.00
76108;2025-01-01T02:29:48;56320.97;-145.19;100.00
23241;2025-01-01T02:29:49;101130.22;4.99;100.00
5812;2025-01-01T02:30:03;100894.25;7.98;68.88
21109;2025-01-01T02:30:18;101163.00;14.98;68.79
64827;2025-01-01T02:30:24;100374.25;7.32;94.75
68687;2025-01-01T02:30:29;100782.56;1.38;100.00
13968;2025-01-01T02:30:56;100732.03;5.15;100.00
76594;2025-01-01T02:31:20;100358.91;-3.56;73.24
59831;2025-01-01T02:31:29;98556.59;-0.73;100.00
33025;2025-01-01T02:32:10;100267.84;2.17;100.00
23241;2025-01-01T02:32:14;101137.00;4.97;100.00
76108;2025-01-01T02:32:14;56320.97;-145.19;100.00
5812;2025-01-01T02:32:28;100915.94;8.17;69.04
21109;2025-01-01T02:32:44;101174.06;14.93;69.38
64827;2025-01-01T02:32:50;100361.16;7.29;95.67
68687;2025-01-01T02:32:55;100794.69;1.39;100.00
13968;2025-01-01T02:33:26;100750.09;5.18;100.00
76594;2025-01-01T02:33:48;100368.34;-3.56;73.05
59831;2025-01-01T02:33:55;98559.59;-0.77;100.00
33025;2025-01-01T02:34:36;100259.97;2.18;100.00
76108;2025-01-01T02:34:39;56320.97;-145.19;100.00
23241;2025-01-01T02:34:40;101139.50;4.93;100.00
5812;2025-01-01T02:34:53;100904.03;8.33;68.48
21109;2025-01-01T02:35:10;101163.00;14.98;69.36
64827;2025-01-01T02:35:17;100341.13;7.25;96.57
68687;2025-01-01T02:35:20;100775.63;1.43;100.00
13968;2025-01-01T02:35:51;100730.38;5.08;100.00
76594;2025-01-01T02:36:13;100370.13;-3.58;72.93
59831;2025-01-01T02:36:21;98565.97;-0.64;100.00
33025;2025-01-01T02:37:02;100265.19;2.18;100.00
23241;2025-01-01T02:37:05;101123.38;4.98;100.00
76108;2025-01-01T02:37:05;56320.97;-145.19;100.00
82556;2025-01-01T02:37:15;102055.68;0.09;74.98
5812;2025-01-01T02:37:19;100937.28;7.82;69.44
21109;2025-01-01T02:37:36;101158.69;15.21;68.68
64827;2025-01-01T02:37:43;100348.16;7.13;97.58
68687;2025-01-01T02:37:45;100768.69;1.36;100.00
13968;2025-01-01T02:38:21;100744.88;5.20;100.00
76594;2025-01-01T02:38:39;100362.50;-3.62;72.93
59831;2025-01-01T02:38:47;98561.09;-0.67;100.00
33025;2025-01-01T02:39:29;100270.31;2.20;100.00
23241;2025-01-01T02:39:31;101134.38;4.93;100.00
76108;2025-01-01T02:39:31;56320.97;-145.19;100.00
5812;2025-01-01T02:39:44;100889.50;8.16;68.96
21109;2025-01-01T02:40:04;101145.69;15.15;68.82
64827;2025-01-01T02:40:09;100341.16;7.12;98.31
68687;2025-01-01T02:40:11;100766.97;1.35;100.00
13968;2025-01-01T02:40:47;100746.66;5.18;100.00
76594;2025-01-01T02:41:04;100369.50;-3.65;72.64
59831;2025-01-01T02:41:18;98555.69;-0.59;100.00
33025;2025-01-01T02:41:55;100277.28;2.19;100.00
76108;2025-01-01T02:41:56;56320.97;-145.19;100.00
23241;2025-01-01T02:41:57;101131.81;4.93;100.00
5812;2025-01-01T02:42:10;100891.63;8.10;69.10
21109;2025-01-01T02:42:30;101158.28;15.14;68.64
64827;2025-01-01T02:42:35;100342.09;7.05;98.58
68687;2025-01-01T02:42:36;100763.47;1.33;100.00
13968;2025-01-01T02:43:17;100735.47;5.16;100.00
76594;2025-01-01T02:43:31;100367.81;-3.66;72.89
59831;2025-01-01T02:43:44;98552.13;-0.52;100.00
33025;2025-01-01T02:44:21;100272.94;2.20;100.00
23241;2025-01-01T02:44:22;101114.72;4.92;100.00
76108;2025-01-01T02:44:22;56320.97;-145.19;100.00
5812;2025-01-01T02:44:35;100890.38;7.82;69.53
21109;2025-01-01T02:44:56;101141.06;15.17;68.86
64827;2025-01-01T02:45:02;100325.53;7.00;99.38
68687;2025-01-01T02:45:02;100754.81;1.34;100.00
13968;2025-01-01T02:45:42;100747.59;5.01;100.00
76594;2025-01-01T02:45:59;100365.34;-3.69;72.70
59831;2025-01-01T02:46:11;98548.91;-0.47;100.00
33025;2025-01-01T02:46:47;100278.97;2.20;100.00
23241;2025-01-01T02:46:48;101112.94;4.91;100.00
76108;2025-01-01T02:46:48;56320.97;-145.19;100.00
5812;2025-01-01T02:47:01;100889.09;7.79;69.12
82556;2025-01-01T02:47:16;102040.34;0.13;74.75
21109;2025-01-01T02:47:22;101139.56;15.25;68.92
68687;2025-01-01T02:47:27;100754.81;1.43;100.00
64827;2025-01-01T02:47:28;100344.69;7.05;99.52
13968;2025-01-01T02:48:16;100747.50;5.14;100.00
76594;2025-01-01T02:48:25;100359.44;-3.73;72.77
59831;2025-01-01T02:48:40;98556.94;-0.55;100.00
33025;2025-01-01T02:49:12;100269.50;2.19;100.00
76108;2025-01-01T02:49:13;56320.97;-145.19;100.00
23241;2025-01-01T02:49:14;101112.03;4.88;100.00
5812;2025-01-01T02:49:26;100866.72;7.72;70.02
21109;2025-01-01T02:49:48;101129.28;14.94;69.62
68687;2025-01-01T02:49:53;100747.91;1.47;100.00
64827;2025-01-01T02:49:55;100327.22;7.07;99.78
13968;2025-01-01T02:50:42;100730.19;5.29;100.00
76594;2025-01-01T02:50:50;100359.63;-3.79;72.93
59831;2025-01-01T02:51:06;98546.69;-0.71;100.00
33025;2025-01-01T02:51:38;100278.97;2.20;100.00
23241;2025-01-01T02:51:39;101117.06;4.85;100.00
76108;2025-01-01T02:51:39;56320.97;-145.19;100.00
5812;2025-01-01T02:51:53;100868.78;7.84;70.13
21109;2025-01-01T02:52:14;101121.22;15.19;69.32
68687;2025-01-01T02:52:18;100754.84;1.46;100.00
64827;2025-01-01T02:52:21;100325.53;7.01;100.00
13968;2025-01-01T02:53:12;100736.34;5.13;100.00
76594;2025-01-01T02:53:16;100370.94;-3.83;72.83
59831;2025-01-01T02:53:33;98539.06;-0.66;100.00
33025;2025-01-01T02:54:03;100272.97;2.18;100.00
76108;2025-01-01T02:54:04;56320.97;-145.19;100.00
23241;2025-01-01T02:54:05;101085.53;4.87;100.00
5812;2025-01-01T02:54:19;100877.59;7.77;69.90
21109;2025-01-01T02:54:40;101120.22;15.33;68.79
68687;2025-01-01T02:54:44;100753.97;1.52;100.00
64827;2025-01-01T02:54:48;100326.41;7.02;100.00
13968;2025-01-01T02:55:37;100744.88;5.20;100.00
76594;2025-01-01T02:55:42;100369.97;-3.81;72.68
59831;2025-01-01T02:55:59;98540.84;-0.73;100.00
33025;2025-01-01T02:56:29;100271.25;2.17;100.00
23241;2025-01-01T02:56:30;101077.03;4.88;100.00
76108;2025-01-01T02:56:30;56320.97;-145.19;100.00
5812;2025-01-01T02:56:44;100863.56;7.99;69.46
21109;2025-01-01T02:57:07;101116.38;15.24;69.36
68687;2025-01-01T02:57:10;100758.31;1.54;100.00
64827;2025-01-01T02:57:14;100315.06;7.00;100.00
82556;2025-01-01T02:57:25;102018.05;0.14;74.00
13968;2025-01-01T02:58:07;100735.50;5.11;100.00
76594;2025-01-01T02:58:08;100362.22;-3.79;72.53
59831;2025-01-01T02:58:25;98539.19;-0.74;100.00
33025;2025-01-01T02:58:54;100273.03;2.17;100.00
76108;2025-01-01T02:58:55;56320.97;-145.19;100.00
23241;2025-01-01T02:58:56;101075.22;4.84;100.00
5812;2025-01-01T02:59:09;100872.31;8.01;69.47
21109;2025-01-01T02:59:33;101102.75;15.27;69.53
68687;2025-01-01T02:59:35;100760.94;1.57;100.00
64827;2025-01-01T02:59:40;100300.28;6.93;100.00
76594;2025-01-01T03:00:33;100360.41;-3.77;72.43
13968;2025-01-01T03:00:33;100734.59;5.17;100.00
59831;2025-01-01T03:00:52;98540.56;-0.79;100.00
33025;2025-01-01T03:01:20;100267.88;2.15;100.00
76108;2025-01-01T03:01:20;56320.97;-145.19;100.00
23241;2025-01-01T03:01:21;101072.56;4.81;100.00
5812;2025-01-01T03:01:35;100859.47;8.06;69.51
21109;2025-01-01T03:02:00;101126.06;15.27;69.30
68687;2025-01-01T03:02:01;100746.16;1.62;100.00
64827;2025-01-01T03:02:07;100303.78;6.90;100.00
76594;2025-01-01T03:02:59;100366.41;-3.76;72.35
13968;2025-01-01T03:03:03;100730.31;5.13;100.00
59831;2025-01-01T03:03:18;98549.34;-0.71;100.00
33025;2025-01-01T03:03:45;100273.88;2.17;100.00
76108;2025-01-01T03:03:46;56320.97;-145.19;100.00
23241;2025-01-01T03:03:47;101069.09;4.79;100.00
5812;2025-01-01T03:04:00;100869.31;7.68;70.21
21109;2025-01-01T03:04:26;101118.31;15.35;69.01
68687;2025-01-01T03:04:31;100757.47;1.71;100.00
64827;2025-01-01T03:04:34;100312.50;6.87;100.00
