sensor_id;timestamp;pressure;temperature;humidity
59198;2025-01-01T01:22:39;98230.84;-3.89;76.79
65546;2025-01-01T01:22:40;99292.41;-4.51;83.37
65546;2025-01-01T01:23:11;99291.59;-4.52;83.45
74893;2025-01-01T01:23:35;99795.03;-2.46;68.37
65546;2025-01-01T01:23:41;99286.47;-4.53;83.23
65546;2025-01-01T01:24:12;99294.28;-4.53;83.44
59198;2025-01-01T01:24:18;98229.09;-3.88;76.77
71697;2025-01-01T01:24:19;98933.03;-1.98;76.70
33496;2025-01-01T01:24:20;128966.63;-1.08;100.00
65546;2025-01-01T01:24:42;99297.72;-4.53;83.30
74317;2025-01-01T01:24:49;99102.13;0.15;68.94
29147;2025-01-01T01:24:51;99478.25;-2.90;85.34
43814;2025-01-01T01:25:05;99558.63;-2.62;
65546;2025-01-01T01:25:12;99293.25;-4.51;83.37
65546;2025-01-01T01:25:43;99296.78;-4.52;83.33
59198;2025-01-01T01:25:57;98223.94;-3.84;76.82
74893;2025-01-01T01:26:01;99796.25;-2.49;68.25
65546;2025-01-01T01:26:13;99290.72;-4.52;83.41
65546;2025-01-01T01:26:43;99288.13;-4.52;83.27
71697;2025-01-01T01:26:45;98851.53;-2.40;76.63
33496;2025-01-01T01:26:48;129069.63;-1.07;100.00
65546;2025-01-01T01:27:14;99297.63;-4.51;83.49
74317;2025-01-01T01:27:17;99101.03;0.19;68.32
29147;2025-01-01T01:27:28;99479.91;-2.88;85.34
43814;2025-01-01T01:27:35;99559.53;-2.63;
59198;2025-01-01T01:27:44;98225.66;-3.84;76.62
65546;2025-01-01T01:27:44;99292.41;-4.51;83.27
65546;2025-01-01T01:28:14;99289.81;-4.51;83.29
74893;2025-01-01T01:28:27;99796.25;-2.49;68.75
65546;2025-01-01T01:28:45;99292.41;-4.51;83.39
71697;2025-01-01T01:29:12;98882.44;-2.24;76.81
65546;2025-01-01T01:29:15;99293.34;-4.52;83.15
33496;2025-01-01T01:29:23;129672.50;-1.10;100.00
59198;2025-01-01T01:29:23;98227.44;-3.89;76.71
74317;2025-01-01T01:29:43;99089.06;0.29;68.46
65546;2025-01-01T01:29:45;99292.41;-4.51;83.20
29147;2025-01-01T01:29:55;99483.25;-2.82;85.21
43814;2025-01-01T01:30:11;99564.63;-2.63;
65546;2025-01-01T01:30:16;99291.59;-4.52;83.26
65546;2025-01-01T01:30:46;99294.19;-4.52;83.13
74893;2025-01-01T01:30:54;99796.66;-2.45;68.98
59198;2025-01-01T01:31:01;98228.28;-3.90;76.56
65546;2025-01-01T01:31:16;99295.94;-4.52;83.13
71697;2025-01-01T01:31:39;98921.78;-2.06;76.42
65546;2025-01-01T01:31:46;99295.03;-4.51;83.17
33496;2025-01-01T01:31:49;130082.31;-1.10;100.00
74317;2025-01-01T01:32:08;99095.25;0.28;68.64
65546;2025-01-01T01:32:17;99297.72;-4.53;82.96
29147;2025-01-01T01:32:25;99489.19;-2.80;85.03
59198;2025-01-01T01:32:44;98234.19;-3.87;76.62
65546;2025-01-01T01:32:47;99295.09;-4.53;82.94
43814;2025-01-01T01:33:12;99568.69;-2.61;
65546;2025-01-01T01:33:17;99295.09;-4.53;82.85
74893;2025-01-01T01:33:20;99806.63;-2.42;68.62
65546;2025-01-01T01:33:48;99302.91;-4.53;82.91
71697;2025-01-01T01:34:06;98942.84;-1.94;76.49
65546;2025-01-01T01:34:18;99294.28;-4.53;82.92
33496;2025-01-01T01:34:23;130523.97;-1.11;100.00
59198;2025-01-01T01:34:23;98231.66;-3.87;76.53
74317;2025-01-01T01:34:34;99091.34;0.20;68.28
65546;2025-01-01T01:34:48;99294.28;-4.53;82.90
29147;2025-01-01T01:34:57;99498.59;-2.84;84.90
65546;2025-01-01T01:35:19;99294.28;-4.53;82.99
43814;2025-01-01T01:35:45;99559.34;-2.60;
74893;2025-01-01T01:35:46;99804.03;-2.35;68.38
65546;2025-01-01T01:35:49;99291.66;-4.53;82.80
59198;2025-01-01T01:36:02;98231.72;-3.91;76.45
65546;2025-01-01T01:36:19;99298.72;-4.55;82.71
71697;2025-01-01T01:36:32;98945.44;-1.94;76.39
65546;2025-01-01T01:36:49;99298.66;-4.54;82.80
33496;2025-01-01T01:36:53;131353.66;-1.10;100.00
74317;2025-01-01T01:37:00;99102.56;0.23;68.36
65546;2025-01-01T01:37:20;99293.53;-4.55;82.85
29147;2025-01-01T01:37:29;99492.59;-2.81;85.03
59198;2025-01-01T01:37:45;98234.28;-3.91;76.48
65546;2025-01-01T01:37:50;99293.53;-4.55;82.89
74893;2025-01-01T01:38:12;99799.66;-2.28;68.43
65546;2025-01-01T01:38:20;99296.13;-4.55;82.90
43814;2025-01-01T01:38:21;99566.09;-2.59;
65546;2025-01-01T01:38:50;99295.38;-4.57;82.94
71697;2025-01-01T01:38:59;98939.84;-1.97;76.65
65546;2025-01-01T01:39:21;99287.56;-4.57;82.89
33496;2025-01-01T01:39:23;132109.19;-1.12;100.00
59198;2025-01-01T01:39:24;98232.63;-3.97;76.41
65546;2025-01-01T01:39:52;99288.41;-4.57;82.97
29147;2025-01-01T01:40:01;99488.41;-2.84;84.90
65546;2025-01-01T01:40:22;99293.72;-4.58;82.93
74893;2025-01-01T01:40:38;99815.78;-2.19;68.57
43814;2025-01-01T01:40:51;99565.34;-2.61;
65546;2025-01-01T01:40:52;99294.47;-4.56;82.99
59198;2025-01-01T01:41:02;98228.38;-3.95;76.70
65546;2025-01-01T01:41:23;99286.75;-4.58;83.17
71697;2025-01-01T01:41:25;98954.28;-1.88;76.70
33496;2025-01-01T01:41:49;132916.56;-1.11;100.00
65546;2025-01-01T01:41:53;99284.06;-4.56;83.21
74317;2025-01-01T01:42:05;99089.16;0.28;67.04
65546;2025-01-01T01:42:24;99298.66;-4.54;83.13
29147;2025-01-01T01:42:37;99496.09;-2.86;85.30
59198;2025-01-01T01:42:49;98231.78;-3.96;76.49
65546;2025-01-01T01:42:54;99291.66;-4.53;83.13
74893;2025-01-01T01:43:03;99815.00;-2.13;68.24
65546;2025-01-01T01:43:24;99290.84;-4.54;83.23
43814;2025-01-01T01:43:25;99560.19;-2.60;
71697;2025-01-01T01:43:52;98957.72;-1.88;76.84
65546;2025-01-01T01:43:55;99292.50;-4.53;83.23
33496;2025-01-01T01:44:16;133532.88;-1.13;100.00
65546;2025-01-01T01:44:26;99295.09;-4.53;83.20
59198;2025-01-01T01:44:27;98232.63;-3.95;76.82
74317;2025-01-01T01:44:31;99088.31;0.27;67.30
65546;2025-01-01T01:44:56;99296.88;-4.53;83.17
29147;2025-01-01T01:45:06;99497.78;-2.88;84.86
65546;2025-01-01T01:45:26;99290.84;-4.54;82.98
74893;2025-01-01T01:45:30;99814.22;-2.07;67.91
65546;2025-01-01T01:45:57;99299.47;-4.53;82.90
43814;2025-01-01T01:45:57;99571.31;-2.62;
59198;2025-01-01T01:46:06;98239.47;-3.97;76.73
71697;2025-01-01T01:46:18;98859.50;-2.48;76.84
65546;2025-01-01T01:46:27;99296.03;-4.54;83.00
33496;2025-01-01T01:46:42;134150.69;-1.15;100.00
65546;2025-01-01T01:46:57;99300.38;-4.54;83.04
65546;2025-01-01T01:47:28;99297.78;-4.54;82.88
29147;2025-01-01T01:47:37;99499.59;-2.93;84.54
59198;2025-01-01T01:47:50;98233.50;-3.98;77.09
74893;2025-01-01T01:47:56;99814.63;-2.04;67.63
65546;2025-01-01T01:47:58;99296.88;-4.53;82.83
65546;2025-01-01T01:48:29;99296.88;-4.53;82.98
43814;2025-01-01T01:48:29;99580.84;-2.66;
71697;2025-01-01T01:48:45;98956.13;-1.82;76.64
65546;2025-01-01T01:48:59;99299.47;-4.53;82.87
33496;2025-01-01T01:49:09;134414.03;-1.17;100.00
59198;2025-01-01T01:49:28;98252.19;-3.93;76.91
65546;2025-01-01T01:49:29;99299.56;-4.55;82.81
65546;2025-01-01T01:49:59;99297.78;-4.54;82.99
74893;2025-01-01T01:50:22;99825.97;-1.98;68.01
29147;2025-01-01T01:50:28;99503.00;-2.92;84.84
65546;2025-01-01T01:50:30;99297.78;-4.54;82.96
65546;2025-01-01T01:51:00;99301.31;-4.55;82.76
43814;2025-01-01T01:51:00;99584.28;-2.67;
59198;2025-01-01T01:51:07;98244.50;-3.91;76.84
71697;2025-01-01T01:51:11;98944.88;-1.83;76.81
65546;2025-01-01T01:51:30;99308.19;-4.54;82.92
33496;2025-01-01T01:51:36;134399.59;-1.17;100.00
65546;2025-01-01T01:52:01;99306.53;-4.55;82.71
65546;2025-01-01T01:52:31;99303.94;-4.55;82.86
74893;2025-01-01T01:52:48;99830.53;-1.93;68.02
59198;2025-01-01T01:52:49;98247.03;-3.90;76.80
29147;2025-01-01T01:52:59;99508.13;-2.94;84.85
65546;2025-01-01T01:53:01;99300.50;-4.56;82.80
65546;2025-01-01T01:53:32;99303.09;-4.56;82.63
43814;2025-01-01T01:53:32;99575.94;-2.69;
71697;2025-01-01T01:53:37;98944.88;-1.89;76.37
65546;2025-01-01T01:54:02;99304.00;-4.57;82.56
33496;2025-01-01T01:54:06;134594.22;-1.16;100.00
59198;2025-01-01T01:54:28;98241.91;-3.90;76.63
65546;2025-01-01T01:54:33;99314.34;-4.55;82.70
65546;2025-01-01T01:55:03;99310.06;-4.56;82.55
74893;2025-01-01T01:55:14;99839.91;-1.86;67.79
29147;2025-01-01T01:55:29;99496.22;-2.95;85.26
65546;2025-01-01T01:55:33;99306.59;-4.57;82.49
71697;2025-01-01T01:56:04;98934.22;-1.94;76.23
65546;2025-01-01T01:56:04;99311.09;-4.59;82.34
59198;2025-01-01T01:56:06;98233.41;-3.90;76.82
43814;2025-01-01T01:56:06;99583.72;-2.72;
74317;2025-01-01T01:56:21;99112.06;0.10;67.37
65546;2025-01-01T01:56:34;99317.00;-4.57;82.51
33496;2025-01-01T01:56:38;134943.16;-1.20;100.00
65546;2025-01-01T01:57:04;99307.56;-4.58;82.33
65546;2025-01-01T01:57:35;99312.75;-4.58;82.29
74893;2025-01-01T01:57:41;99842.50;-1.79;68.07
59198;2025-01-01T01:57:53;98235.91;-3.87;76.51
65546;2025-01-01T01:58:05;99311.94;-4.58;82.18
29147;2025-01-01T01:58:09;99505.47;-2.88;85.43
71697;2025-01-01T01:58:30;98925.41;-2.00;76.96
65546;2025-01-01T01:58:36;99310.16;-4.58;82.17
43814;2025-01-01T01:58:39;99571.19;-2.75;
65546;2025-01-01T01:59:06;99316.28;-4.59;82.23
33496;2025-01-01T01:59:08;135091.19;-1.23;100.00
59198;2025-01-01T01:59:32;98242.00;-3.96;76.52
65546;2025-01-01T01:59:37;99311.19;-4.60;82.22
74893;2025-01-01T02:00:07;99843.69;-1.75;67.76
65546;2025-01-01T02:00:08;99316.28;-4.59;82.15
29147;2025-01-01T02:00:35;99496.09;-2.87;84.84
65546;2025-01-01T02:00:38;99310.22;-4.59;82.25
71697;2025-01-01T02:00:56;98896.09;-2.15;76.60
65546;2025-01-01T02:01:09;99308.56;-4.60;82.23
59198;2025-01-01T02:01:10;98242.00;-3.96;76.63
43814;2025-01-01T02:01:10;99578.72;-2.73;
33496;2025-01-01T02:01:37;135090.00;-1.23;100.00
65546;2025-01-01T02:01:39;99314.69;-4.61;82.04
65546;2025-01-01T02:02:09;99317.28;-4.61;82.21
74893;2025-01-01T02:02:34;99838.09;-1.72;67.65
65546;2025-01-01T02:02:40;99318.22;-4.62;82.22
59198;2025-01-01T02:02:53;98249.59;-3.91;76.40
29147;2025-01-01T02:03:06;99502.06;-2.88;84.98
65546;2025-01-01T02:03:12;99320.81;-4.62;82.27
71697;2025-01-01T02:03:22;98891.06;-2.23;76.53
65546;2025-01-01T02:03:42;99320.81;-4.62;82.27
43814;2025-01-01T02:03:42;99583.78;-2.73;
33496;2025-01-01T02:04:07;134794.44;-1.25;100.00
65546;2025-01-01T02:04:12;99306.16;-4.63;82.17
59198;2025-01-01T02:04:33;98251.38;-3.95;76.44
65546;2025-01-01T02:04:43;99316.56;-4.63;82.09
74893;2025-01-01T02:05:03;99851.84;-1.72;67.90
65546;2025-01-01T02:05:17;99313.22;-4.65;82.22
29147;2025-01-01T02:05:36;99513.25;-2.94;84.94
65546;2025-01-01T02:05:49;99314.88;-4.64;82.19
71697;2025-01-01T02:05:51;98926.22;-2.00;76.62
43814;2025-01-01T02:06:13;99590.59;-2.74;
59198;2025-01-01T02:06:17;98253.06;-3.95;76.41
65546;2025-01-01T02:06:21;99311.53;-4.67;82.14
33496;2025-01-01T02:06:34;134812.13;-1.26;100.00
65546;2025-01-01T02:06:52;99316.72;-4.67;82.20
65546;2025-01-01T02:07:24;99315.06;-4.68;82.26
74893;2025-01-01T02:07:31;99857.81;-1.71;67.78
65546;2025-01-01T02:07:54;99315.06;-4.68;82.07
59198;2025-01-01T02:07:56;98268.44;-3.98;76.28
74317;2025-01-01T02:08:00;99116.47;0.10;66.82
29147;2025-01-01T02:08:08;99520.16;-3.02;85.21
71697;2025-01-01T02:08:18;98964.97;-1.77;76.58
65546;2025-01-01T02:08:24;99319.44;-4.68;82.07
43814;2025-01-01T02:08:46;99594.88;-2.74;
65546;2025-01-01T02:08:55;99320.25;-4.68;82.10
33496;2025-01-01T02:09:08;134554.97;-1.27;100.00
65546;2025-01-01T02:09:25;99321.16;-4.69;82.14
59198;2025-01-01T02:09:39;98253.09;-3.98;76.32
65546;2025-01-01T02:09:55;99322.94;-4.69;82.10
74893;2025-01-01T02:09:57;99860.41;-1.71;66.80
74317;2025-01-01T02:10:26;99125.19;0.10;66.83
65546;2025-01-01T02:10:26;99320.25;-4.68;81.94
29147;2025-01-01T02:10:35;99526.97;-3.02;85.63
71697;2025-01-01T02:10:45;98972.41;-1.67;76.80
65546;2025-01-01T02:10:56;99317.75;-4.69;82.04
59198;2025-01-01T02:11:18;98259.13;-4.03;76.33
65546;2025-01-01T02:11:27;99322.88;-4.68;82.00
33496;2025-01-01T02:11:35;134253.06;-1.29;100.00
65546;2025-01-01T02:11:57;99321.91;-4.67;82.16
74893;2025-01-01T02:12:23;99863.78;-1.77;66.97
65546;2025-01-01T02:12:28;99324.63;-4.68;81.96
65546;2025-01-01T02:12:58;99319.44;-4.68;81.87
59198;2025-01-01T02:13:01;98269.31;-4.01;76.58
29147;2025-01-01T02:13:10;99529.66;-3.11;85.87
71697;2025-01-01T02:13:11;98976.59;-1.73;76.75
65546;2025-01-01T02:13:29;99319.44;-4.68;81.94
65546;2025-01-01T02:13:59;99326.38;-4.69;81.85
33496;2025-01-01T02:14:01;134034.84;-1.27;100.00
43814;2025-01-01T02:14:25;99610.44;-2.80;
65546;2025-01-01T02:14:30;99317.75;-4.69;81.93
59198;2025-01-01T02:14:44;98269.34;-4.03;76.26
74893;2025-01-01T02:14:49;99869.56;-1.88;67.00
65546;2025-01-01T02:15:00;99328.16;-4.69;81.73
65546;2025-01-01T02:15:30;99316.91;-4.70;81.71
29147;2025-01-01T02:15:36;99530.53;-3.14;85.81
71697;2025-01-01T02:15:37;98952.28;-1.86;76.98
74317;2025-01-01T02:15:43;99130.72;0.06;66.90
65546;2025-01-01T02:16:01;99328.22;-4.71;81.58
59198;2025-01-01T02:16:22;98262.47;-3.97;76.37
33496;2025-01-01T02:16:31;133714.66;-1.26;100.00
65546;2025-01-01T02:16:31;99329.84;-4.68;81.68
43814;2025-01-01T02:16:57;99607.06;-2.81;
65546;2025-01-01T02:17:01;99321.28;-4.70;81.60
74893;2025-01-01T02:17:16;99864.41;-2.02;66.83
65546;2025-01-01T02:17:32;99327.31;-4.70;81.67
59198;2025-01-01T02:18:01;98265.88;-3.98;76.13
65546;2025-01-01T02:18:02;99324.72;-4.70;81.76
71697;2025-01-01T02:18:04;98963.16;-1.76;77.27
29147;2025-01-01T02:18:07;99525.41;-3.11;85.98
65546;2025-01-01T02:18:33;99325.53;-4.69;81.69
33496;2025-01-01T02:18:57;134057.84;-1.29;100.00
65546;2025-01-01T02:19:03;99331.69;-4.70;81.54
43814;2025-01-01T02:19:27;99611.25;-2.80;
65546;2025-01-01T02:19:33;99325.63;-4.71;81.73
74893;2025-01-01T02:19:43;99863.56;-2.15;66.70
59198;2025-01-01T02:19:44;98270.19;-4.01;75.99
65546;2025-01-01T02:20:04;99324.78;-4.71;81.58
71697;2025-01-01T02:20:30;98940.84;-1.98;76.93
65546;2025-01-01T02:20:34;99332.59;-4.71;81.49
65546;2025-01-01T02:21:04;99332.59;-4.71;81.66
29147;2025-01-01T02:21:18;99532.22;-3.13;85.87
33496;2025-01-01T02:21:23;134257.16;-1.30;100.00
59198;2025-01-01T02:21:24;98271.13;-4.08;76.09
65546;2025-01-01T02:21:35;99330.81;-4.71;81.52
65546;2025-01-01T02:22:05;99328.31;-4.72;81.63
43814;2025-01-01T02:22:06;99616.31;-2.80;
74893;2025-01-01T02:22:10;99861.97;-2.30;67.05
65546;2025-01-01T02:22:38;99333.53;-4.72;81.59
71697;2025-01-01T02:22:56;98973.81;-1.71;76.69
59198;2025-01-01T02:23:07;98271.16;-4.12;76.16
65546;2025-01-01T02:23:08;99332.69;-4.73;81.42
65546;2025-01-01T02:23:39;99342.34;-4.75;81.55
33496;2025-01-01T02:23:49;134436.72;-1.31;100.00
29147;2025-01-01T02:23:53;99540.78;-3.17;85.47
65546;2025-01-01T02:24:09;99336.31;-4.75;81.43
74893;2025-01-01T02:24:37;99871.50;-2.43;67.41
65546;2025-01-01T02:24:40;99339.81;-4.76;81.44
43814;2025-01-01T02:24:40;99612.91;-2.79;
59198;2025-01-01T02:24:50;98269.34;-4.03;76.24
65546;2025-01-01T02:25:10;99347.63;-4.76;81.58
71697;2025-01-01T02:25:22;98943.66;-1.87;76.54
65546;2025-01-01T02:25:41;99345.84;-4.76;81.61
65546;2025-01-01T02:26:11;99343.25;-4.76;81.54
33496;2025-01-01T02:26:15;134644.91;-1.35;100.00
29147;2025-01-01T02:26:22;99540.00;-3.21;85.51
59198;2025-01-01T02:26:28;98275.41;-4.10;76.20
65546;2025-01-01T02:26:41;99345.84;-4.76;81.62
74893;2025-01-01T02:27:03;99874.47;-2.53;67.33
65546;2025-01-01T02:27:12;99339.00;-4.77;81.46
65546;2025-01-01T02:27:42;99346.78;-4.77;81.48
71697;2025-01-01T02:27:49;98977.22;-1.71;77.15
59198;2025-01-01T02:28:07;98272.06;-4.15;76.15
65546;2025-01-01T02:28:12;99345.97;-4.77;81.61
33496;2025-01-01T02:28:41;134557.34;-1.35;100.00
65546;2025-01-01T02:28:43;99351.16;-4.77;81.47
29147;2025-01-01T02:28:54;99543.41;-3.20;85.97
65546;2025-01-01T02:29:13;99345.03;-4.76;81.52
74893;2025-01-01T02:29:29;99881.00;-2.64;67.30
65546;2025-01-01T02:29:43;99337.31;-4.78;81.33
59198;2025-01-01T02:29:54;98277.19;-4.16;76.21
43814;2025-01-01T02:29:57;99621.56;-2.83;
65546;2025-01-01T02:30:13;99339.06;-4.78;81.52
71697;2025-01-01T02:30:15;98982.22;-1.69;77.01
65546;2025-01-01T02:30:44;99349.47;-4.78;81.47
33496;2025-01-01T02:31:07;134333.56;-1.37;100.00
65546;2025-01-01T02:31:14;99345.22;-4.79;81.53
29147;2025-01-01T02:31:25;99544.28;-3.21;85.88
59198;2025-01-01T02:31:32;98283.88;-4.05;76.73
65546;2025-01-01T02:31:45;99348.66;-4.79;81.53
74893;2025-01-01T02:31:55;99883.75;-2.72;67.35
65546;2025-01-01T02:32:15;99343.53;-4.80;81.33
43814;2025-01-01T02:32:35;99630.16;-2.86;
71697;2025-01-01T02:32:41;98989.88;-1.68;76.08
65546;2025-01-01T02:32:45;99347.06;-4.81;81.36
59198;2025-01-01T02:33:11;98274.47;-4.04;76.38
65546;2025-01-01T02:33:15;99349.59;-4.80;81.52
33496;2025-01-01T02:33:35;133970.31;-1.33;100.00
65546;2025-01-01T02:33:46;99353.84;-4.79;81.67
65546;2025-01-01T02:34:16;99352.19;-4.80;81.54
29147;2025-01-01T02:34:20;99556.16;-3.22;85.96
74893;2025-01-01T02:34:22;99877.94;-2.81;67.69
65546;2025-01-01T02:34:46;99349.59;-4.80;81.45
59198;2025-01-01T02:34:53;98283.88;-4.06;76.24
71697;2025-01-01T02:35:07;98992.69;-1.62;76.37
43814;2025-01-01T02:35:09;99643.78;-2.87;
65546;2025-01-01T02:35:16;99361.72;-4.80;81.47
65546;2025-01-01T02:35:47;99351.31;-4.80;81.69
33496;2025-01-01T02:36:04;133997.75;-1.36;100.00
65546;2025-01-01T02:36:17;99343.63;-4.82;81.69
59198;2025-01-01T02:36:31;98288.13;-4.07;76.16
65546;2025-01-01T02:36:47;99342.69;-4.81;81.53
29147;2025-01-01T02:36:47;99553.69;-3.26;86.08
74893;2025-01-01T02:36:48;99890.84;-2.87;67.96
65546;2025-01-01T02:37:18;99334.97;-4.82;81.54
71697;2025-01-01T02:37:34;98953.28;-1.87;76.58
43814;2025-01-01T02:37:45;99626.00;-2.87;
65546;2025-01-01T02:37:48;99344.53;-4.83;81.61
59198;2025-01-01T02:38:10;98294.13;-4.11;76.14
65546;2025-01-01T02:38:18;99341.09;-4.83;81.43
33496;2025-01-01T02:38:30;134064.69;-1.38;100.00
65546;2025-01-01T02:38:48;99338.59;-4.85;81.49
74893;2025-01-01T02:39:14;99885.84;-2.96;67.37
29147;2025-01-01T02:39:18;99563.00;-3.24;86.39
65546;2025-01-01T02:39:21;99348.16;-4.85;81.52
74317;2025-01-01T02:39:37;99151.97;-0.15;67.52
65546;2025-01-01T02:39:52;99347.31;-4.86;81.54
59198;2025-01-01T02:39:54;98280.47;-4.08;76.16
71697;2025-01-01T02:40:02;98990.25;-1.71;76.52
43814;2025-01-01T02:40:18;99637.72;-2.84;
65546;2025-01-01T02:40:22;99349.91;-4.86;81.62
65546;2025-01-01T02:40:52;99348.22;-4.87;81.71
33496;2025-01-01T02:41:01;134103.88;-1.36;100.00
65546;2025-01-01T02:41:23;99337.94;-4.89;81.53
59198;2025-01-01T02:41:32;98291.63;-4.14;76.11
74893;2025-01-01T02:41:40;99890.78;-3.01;67.50
65546;2025-01-01T02:41:53;99346.50;-4.86;81.63
74317;2025-01-01T02:42:02;99156.19;-0.12;67.68
29147;2025-01-01T02:42:09;99559.53;-3.18;86.49
65546;2025-01-01T02:42:23;99348.22;-4.87;81.76
71697;2025-01-01T02:42:28;98914.16;-2.14;76.67
65546;2025-01-01T02:42:54;99346.56;-4.88;81.59
43814;2025-01-01T02:42:55;99636.91;-2.84;
59198;2025-01-01T02:43:11;98290.84;-4.19;76.24
65546;2025-01-01T02:43:24;99357.91;-4.89;81.75
33496;2025-01-01T02:43:27;134398.69;-1.37;100.00
65546;2025-01-01T02:43:54;99346.56;-4.88;81.87
74893;2025-01-01T02:44:06;99902.06;-3.08;67.95
65546;2025-01-01T02:44:25;99350.81;-4.87;82.00
29147;2025-01-01T02:44:39;99562.16;-3.24;86.65
71697;2025-01-01T02:44:55;98996.28;-1.70;75.36
59198;2025-01-01T02:44:57;98292.53;-4.16;76.37
65546;2025-01-01T02:44:57;99354.28;-4.86;82.07
65546;2025-01-01T02:45:27;99347.41;-4.88;82.18
33496;2025-01-01T02:45:53;134901.94;-1.43;100.00
65546;2025-01-01T02:45:57;99362.16;-4.88;82.17
65546;2025-01-01T02:46:27;99363.81;-4.87;82.07
74893;2025-01-01T02:46:32;99912.00;-3.12;67.96
59198;2025-01-01T02:46:35;98292.53;-4.18;76.18
65546;2025-01-01T02:46:58;99354.38;-4.88;82.27
29147;2025-01-01T02:47:10;99565.50;-3.19;86.29
71697;2025-01-01T02:47:21;98996.91;-1.61;76.24
65546;2025-01-01T02:47:28;99354.38;-4.88;82.24
74317;2025-01-01T02:47:42;99163.53;-0.34;68.13
65546;2025-01-01T02:47:59;99355.13;-4.86;82.14
59198;2025-01-01T02:48:14;98290.88;-4.22;76.48
33496;2025-01-01T02:48:19;135100.13;-1.40;100.00
65546;2025-01-01T02:48:29;99349.91;-4.86;82.22
43814;2025-01-01T02:48:37;99639.59;-2.88;
74893;2025-01-01T02:48:58;99916.94;-3.17;67.83
65546;2025-01-01T02:48:59;99351.69;-4.86;82.14
65546;2025-01-01T02:49:29;99350.81;-4.87;82.24
29147;2025-01-01T02:49:41;99567.16;-3.17;86.46
71697;2025-01-01T02:49:47;98985.66;-1.69;76.57
59198;2025-01-01T02:49:56;98283.19;-4.19;76.28
65546;2025-01-01T02:50:00;99351.59;-4.85;82.29
65546;2025-01-01T02:50:30;99354.28;-4.86;82.18
